"","site","sensor","year","month","monthly_mean_temp","monthly_mean_humid"
"265","Uster - Sunneloobach",2806,"2020","07",19.2480213903743,73.3378155080214
"266","Uster - Sunneloobach",2806,"2020","08",19.9280050125313,75.8391052631579
"267","Uster - Sunnenloobach",2806,"2019","05",15.8399036144578,65.4973975903614
"268","Uster - Sunnenloobach",2806,"2019","06",19.9946366380311,71.5297980032505
"269","Uster - Sunnenloobach",2806,"2019","07",20.8482227700583,71.1976467951591
"270","Uster - Sunnenloobach",2806,"2019","08",19.0195161290323,81.3484206989247
"271","Uster - Sunnenloobach",2806,"2019","09",15.3135980902778,85.3790104166667
"272","Winterthur - Bahnhof",2810,"2019","10",12.7573408892764,84.2618918918919
"273","Winterthur - Bahnhof",2810,"2019","11",6.23558387395737,84.8785171455051
"274","Winterthur - Bahnhof",2810,"2019","12",3.79868698185077,86.6794017477033
"275","Winterthur - Bahnhof",2810,"2020","01",2.96744227751625,82.1199215422551
"276","Winterthur - Bahnhof",2810,"2020","02",6.86178768272226,69.2747615624251
"277","Winterthur - Bahnhof",2810,"2020","03",6.83725072820972,66.3158055119874
"278","Winterthur - Bahnhof",2810,"2020","04",13.8418123496391,49.0585993049987
"279","Winterthur - Bahnhof",2810,"2020","05",14.8049493487699,67.2968538350217
"280","Winterthur - Bahnhof",2810,"2020","06",17.824648447205,70.3138906832298
"281","Winterthur - Bahnhof (neuer Sensor)",2810,"2019","07",24.3060461861442,59.7658012596221
"282","Winterthur - Bahnhof (neuer Sensor)",2810,"2019","08",20.6185589421784,69.8327835051546
"283","Winterthur - Bahnhof (neuer Sensor)",2810,"2019","09",18.0766512702079,73.0164896073903
"284","Winterthur - Marktgasse",2692,"2019","05",16.2175687103594,62.1541578576462
"285","Winterthur - Marktgasse",2692,"2019","06",21.3956836535784,58.8991729323308
"286","Winterthur - Marktgasse",2692,"2019","07",23.6818728222997,56.1116114982578
"287","Winterthur - Neumarkt",2686,"2019","05",16.0247966339411,63.7777419354839
"288","Winterthur - Neumarkt",2686,"2019","06",21.2574504405286,59.8892676211454
"289","Winterthur - Neumarkt",2686,"2019","07",24.0666782810685,58.428768873403
"290","Winterthur - Neumarkt",2686,"2019","08",20.5176403233049,70.2842792995061
"291","Winterthur - Neumarkt",2686,"2019","09",15.7408030888031,75.5248571428571
"292","Winterthur - Neumarkt",2686,"2019","10",12.5612685914261,85.5350787401575
"293","Winterthur - Neumarkt",2686,"2019","11",6.42748474894416,85.1255302674801
"294","Winterthur - Neumarkt",2686,"2019","12",4.2534325983178,86.0929688565583
"295","Winterthur - Neumarkt",2686,"2020","01",3.20523460746166,83.2372442206455
"296","Winterthur - Neumarkt",2686,"2020","02",6.97572592592593,70.5846592592593
"297","Winterthur - Neumarkt",2686,"2020","03",6.88325511847251,67.7253002070393
"298","Winterthur - Neumarkt",2686,"2020","04",13.7825964432285,49.5334856361149
"299","Winterthur - Neumarkt",2686,"2020","05",15.006001190122,67.4618565903005
"300","Winterthur - Neumarkt",2686,"2020","06",17.9714489372732,70.2431544841887
"301","Winterthur - Neumarkt",2686,"2020","07",20.9331561461794,62.5688289036545
"302","Winterthur - Neumarkt",2686,"2020","08",21.4301649284502,67.9016177540626
"303","Winterthur - Oberer Graben",2691,"2019","05",15.7873371104816,64.3431161473088
"304","Winterthur - Oberer Graben",2691,"2019","06",20.8284288097887,61.2679532814238
"305","Winterthur - Oberer Graben",2691,"2019","07",22.7640052128584,59.1100434404865
"306","Winterthur - Turnerstrasse",2684,"2019","05",15.6159985475672,64.5796949891068
"307","Winterthur - Turnerstrasse",2684,"2019","06",21.1263050660793,59.9716960352423
"308","Winterthur - Turnerstrasse",2684,"2019","07",23.2853385416667,57.3725
"309","Winterthur - Turnerstrasse",2684,"2019","08",20.4306644790812,70.6984249384742
"310","Winterthur - Turnerstrasse",2684,"2019","09",15.4647417116423,75.7463454124904
"311","Winterthur - Turnerstrasse",2684,"2019","10",12.1860558464223,86.5376614310646
"312","Winterthur - Turnerstrasse",2684,"2019","11",6.07302945952215,86.0056529807469
"313","Winterthur - Turnerstrasse",2684,"2019","12",3.77497866606782,87.6033146193577
"314","Winterthur - Turnerstrasse",2684,"2020","01",2.90739824600855,83.9692219473803
"315","Winterthur - Turnerstrasse",2684,"2020","02",6.71521833013436,70.751552303263
"316","Winterthur - Turnerstrasse",2684,"2020","03",6.4866711529834,68.2615186182145
"317","Winterthur - Turnerstrasse",2684,"2020","04",13.5110543216484,49.2057960931228
"318","Winterthur - Turnerstrasse",2684,"2020","05",14.5936865021771,67.590534107402
"319","Winterthur - Turnerstrasse",2684,"2020","06",17.6597347347347,70.1217392392392
"320","Winterthur - Turnerstrasse",2684,"2020","07",20.7104950495049,62.1670056194809
"321","Winterthur - Turnerstrasse",2684,"2020","08",21.2703514897579,67.5762383612663
"322","Winterthur  - Schulhaus Altstadt",2691,"2019","08",20.110602310231,73.4509364686469
"323","Winterthur  - Schulhaus Altstadt",2691,"2019","09",15.9727199799448,75.2924241664578
"324","Winterthur  - Schulhaus Altstadt",2691,"2019","10",12.3142850532161,84.9408838500694
"325","Winterthur  - Schulhaus Altstadt",2691,"2020","04",13.9096184738956,48.6068990246701
"326","Winterthur  - Schulhaus Altstadt",2691,"2020","05",14.3256615198305,69.8928247048138
"327","Winterthur  - Schulhaus Altstadt",2691,"2020","06",17.2942488935173,72.8873366310857
"328","Winterthur  - Schulhaus Altstadt",2691,"2020","07",20.2072334952844,65.0270677336382
"329","Winterthur  - Schulhaus Altstadt",2691,"2020","08",20.9883964800782,70.0294597897825
"330","Zürich - Altuetliberg",2656,"2019","05",8.96391928251121,79.0327825112108
"331","Zürich - Altuetliberg",2656,"2019","06",18.392400185701,70.0251137418756
"332","Zürich - Altuetliberg",2656,"2019","07",19.3199484536082,68.3080658897355
"333","Zürich - Altuetliberg",2656,"2019","08",17.7873598888374,77.5801227420102
"334","Zürich - Altuetliberg",2656,"2019","09",13.9751232241229,79.5274427370252
"335","Zürich - Altuetliberg",2656,"2019","10",10.3794197952218,90.3442298065984
"336","Zürich - Altuetliberg",2656,"2019","11",3.6090044139284,95.1123712604218
"337","Zürich - Altuetliberg",2656,"2019","12",2.02179650613787,92.0728682719547
"338","Zürich - Altuetliberg",2656,"2020","01",0.902913023469857,89.4657409111827
"339","Zürich - Altuetliberg",2656,"2020","02",3.8193510172547,81.1793535925831
"340","Zürich - Altuetliberg",2656,"2020","03",4.10251048088779,76.3111738594328
"341","Zürich - Altuetliberg",2656,"2020","04",12.2891656734207,50.687115613826
"342","Zürich - Altuetliberg",2656,"2020","05",11.7270238095238,76.2736615186615
"343","Zürich - Altuetliberg",2656,"2020","06",14.2984768392371,79.5216485013624
"344","Zürich - Altuetliberg",2656,"2020","07",17.4654260089686,71.370514200299
"345","Zürich - Altuetliberg",2656,"2020","08",18.6601104262969,71.8955803800719
"346","Zürich - Am Wasser / Kempfhofweg",2814,"2019","05",13.6819134318104,NA
"347","Zürich - Am Wasser / Kempfhofweg",2814,"2019","06",21.488789459953,NA
"348","Zürich - Am Wasser / Kempfhofweg",2814,"2019","07",22.6903269278762,NA
"349","Zürich - Am Wasser / Kempfhofweg",2814,"2019","08",20.7555348380765,NA
"350","Zürich - Am Wasser / Kempfhofweg",2814,"2019","09",16.8096445131376,NA
"351","Zürich - Am Wasser / Kempfhofweg",2814,"2019","10",12.6699899648771,NA
"352","Zürich - Am Wasser / Kempfhofweg",2814,"2019","11",6.54821598729487,NA
"353","Zürich - Am Wasser / Kempfhofweg",2814,"2019","12",4.45851842241827,NA
"354","Zürich - Am Wasser / Kempfhofweg",2814,"2020","01",3.53851097593229,NA
"355","Zürich - Am Wasser / Kempfhofweg",2814,"2020","02",7.32871554575524,NA
"356","Zürich - Am Wasser / Kempfhofweg",2814,"2020","03",5.3896807628524,NA
"357","Zürich - Am Wasser / Kempfhofweg",2814,"2020","04",14.5220423600605,NA
"358","Zürich - Am Wasser / Kempfhofweg",2814,"2020","05",15.3710298013245,NA
"359","Zürich - Am Wasser / Kempfhofweg",2814,"2020","06",18.1079017226772,NA
"360","Zürich - Am Wasser / Kempfhofweg",2814,"2020","07",21.1708406944867,NA
"361","Zürich - Am Wasser / Kempfhofweg",2814,"2020","08",21.9653368700265,NA
"362","Zürich - Blumenfeld",2651,"2019","05",11.655539292952,71.661603242513
"363","Zürich - Blumenfeld",2651,"2019","06",20.6905190875233,65.2669553072626
"364","Zürich - Blumenfeld",2651,"2019","07",21.8445920431558,61.7012519667341
"365","Zürich - Blumenfeld",2651,"2019","08",19.8827044025157,73.0935399820305
"366","Zürich - Blumenfeld",2651,"2019","09",15.7818399515005,74.658933010003
"367","Zürich - Blumenfeld",2651,"2019","10",11.8279206273764,88.3296078897338
"368","Zürich - Blumenfeld",2651,"2019","11",5.71346928746929,88.370085995086
"369","Zürich - Blumenfeld",2651,"2019","12",3.66669278252612,88.5515432098765
"370","Zürich - Blumenfeld",2651,"2020","01",2.53622201048118,87.1746522153406
"371","Zürich - Blumenfeld",2651,"2020","02",6.49752072343632,72.9136925395629
"372","Zürich - Blumenfeld",2651,"2020","03",6.29537775692163,70.7361473486626
"373","Zürich - Blumenfeld",2651,"2020","04",13.251259509721,52.2392561284869
"374","Zürich - Blumenfeld",2651,"2020","05",14.2902403407362,71.3335229692729
"375","Zürich - Blumenfeld",2651,"2020","06",17.3593845760981,72.9321041879469
"376","Zürich - Blumenfeld",2651,"2020","07",20.2536773657997,65.0025484228002
"377","Zürich - Blumenfeld",2651,"2020","08",20.8308367693427,69.758096046568
"378","Zürich - Bucheggplatz",2698,"2019","05",11.9398643180195,70.9078528921685
"379","Zürich - Bucheggplatz",2698,"2019","06",21.3860749564207,60.8946223126089
"380","Zürich - Bucheggplatz",2698,"2019","07",22.5122560262111,59.4443622747484
"381","Zürich - Bucheggplatz",2698,"2019","08",20.5201506505364,71.1247842958229
"382","Zürich - Bucheggplatz",2698,"2019","09",15.8235448514566,74.0419786558985
"383","Zürich - Bucheggplatz",2698,"2019","10",12.5683325559701,86.4037686567164
"384","Zürich - Bucheggplatz",2698,"2019","11",6.19062586541124,87.4803350872335
"385","Zürich - Bucheggplatz",2698,"2019","12",4.06078823820114,86.6917766246602
"386","Zürich - Bucheggplatz",2698,"2020","01",3.04972693726937,84.7036482164822
"387","Zürich - Bucheggplatz",2698,"2020","02",6.8641624092498,71.50098951331
"388","Zürich - Bucheggplatz",2698,"2020","03",6.85989050165521,68.9215711739241
"389","Zürich - Bucheggplatz",2698,"2020","04",14.2145289306271,49.3226264768252
"390","Zürich - Bucheggplatz",2698,"2020","05",14.8886026771139,69.6182925236696
"391","Zürich - Bucheggplatz",2698,"2020","06",17.8826799215906,71.5717110053206
"392","Zürich - Bucheggplatz",2698,"2020","07",21.056610118146,62.3597879430476
"393","Zürich - Bucheggplatz",2698,"2020","08",21.8016636005256,67.0564494086728
"394","Zürich - Eichbühl",2697,"2019","05",11.3199071925754,75.592652745553
"395","Zürich - Eichbühl",2697,"2019","06",20.2045404411765,68.4236519607843
"396","Zürich - Eichbühl",2697,"2019","07",21.2777042504454,67.190623568338
"397","Zürich - Eichbühl",2697,"2019","08",19.3368203699012,78.5603825690398
"398","Zürich - Eichbühl",2697,"2019","09",15.5105127041742,78.5946869328494
"399","Zürich - Eichbühl",2697,"2019","10",11.6852831576367,91.4766707526355
"400","Zürich - Eichbühl",2697,"2019","11",5.49987412961971,90.6763202999464
"401","Zürich - Eichbühl",2697,"2019","12",3.4513479145473,89.874501525941
"402","Zürich - Eichbühl",2697,"2020","01",2.19927291346646,87.6603968253968
"403","Zürich - Eichbühl",2697,"2020","02",6.17695232994108,74.2730610605249
"404","Zürich - Eichbühl",2697,"2020","03",6.2058002038736,71.0987308868501
"405","Zürich - Eichbühl",2697,"2020","04",13.0638208581272,54.2925430629502
"406","Zürich - Eichbühl",2697,"2020","05",13.9193654990086,74.1590680766689
"407","Zürich - Eichbühl",2697,"2020","06",16.8954493417287,76.3791127647396
"408","Zürich - Eichbühl",2697,"2020","07",19.6507853566959,69.3450438047559
"409","Zürich - Eichbühl",2697,"2020","08",20.4115905469995,73.4167286245353
"410","Zürich - Grünau",2657,"2019","05",12.2182715729464,70.6927442342576
"411","Zürich - Grünau",2657,"2019","06",21.2853612479475,64.5108264915161
"412","Zürich - Grünau",2657,"2019","07",22.4076642524573,60.9868210036213
"413","Zürich - Grünau",2657,"2019","08",20.4088602095579,71.9630922565806
"414","Zürich - Grünau",2657,"2019","09",17.1902176063304,75.1033184965381
"415","Zürich - Grünau",2657,"2019","10",12.657010230179,86.5788132992327
"416","Zürich - Grünau",2657,"2019","11",6.47466865025697,86.5016581011631
"417","Zürich - Grünau",2657,"2019","12",4.38823438704703,87.1183885890517
"418","Zürich - Grünau",2657,"2020","01",3.32100468505986,85.3601795939615
"419","Zürich - Grünau",2657,"2020","02",7.25473713962691,71.3184850197852
"420","Zürich - Grünau",2657,"2020","03",7.08968733297702,68.9332202030999
"421","Zürich - Grünau",2657,"2020","04",13.8683776932826,51.564030418251
"422","Zürich - Grünau",2657,"2020","05",14.8985103448276,70.2411344827586
"423","Zürich - Grünau",2657,"2020","06",17.9200268817204,72.0804390681004
"424","Zürich - Grünau",2657,"2020","07",20.7962532133676,64.2025482005141
"425","Zürich - Grünau",2657,"2020","08",21.3975868621064,67.7955157437568
"426","Zürich - Grünmatt",2624,"2019","05",14.0410257529463,NA
"427","Zürich - Grünmatt",2624,"2019","06",21.0390436639772,NA
"428","Zürich - Grünmatt",2624,"2019","07",22.3721758458879,NA
"429","Zürich - Grünmatt",2624,"2019","08",19.9436900114811,NA
"430","Zürich - Grünmatt",2624,"2019","09",15.8661206289603,NA
"431","Zürich - Grünmatt",2624,"2019","10",12.1250011609009,NA
"432","Zürich - Grünmatt",2624,"2019","11",7.39792307692308,NA
"433","Zürich - Hardplatz",2652,"2019","05",12.8598491670419,64.9325348941918
"434","Zürich - Hardplatz",2652,"2019","06",22.3268346870521,57.7342451027234
"435","Zürich - Hardplatz",2652,"2019","07",23.4154032070648,54.8709040204509
"436","Zürich - Hardplatz",2652,"2019","08",21.3521276595745,66.0449175233086
"437","Zürich - Hardplatz",2652,"2019","09",17.1784640278815,69.3811874533234
"438","Zürich - Hardplatz",2652,"2019","10",13.0046572890026,84.357652173913
"439","Zürich - Hardplatz",2652,"2019","11",6.73025727650728,83.8384121621622
"440","Zürich - Hardplatz",2652,"2019","12",4.56760080645161,84.9949873991935
"441","Zürich - Hardplatz",2652,"2020","01",3.3750563204005,83.3902603254068
"442","Zürich - Hardplatz",2652,"2020","02",7.36142585551331,68.879299293862
"443","Zürich - Hardplatz",2652,"2020","03",7.47501764112903,65.4135357862903
"444","Zürich - Hardplatz",2652,"2020","04",14.8668168077388,46.209392382104
"445","Zürich - Hardplatz",2652,"2020","05",15.6554046911133,64.5874595308887
"446","Zürich - Hardplatz",2652,"2020","06",18.6184409799555,66.9417344097996
"447","Zürich - Hardplatz",2652,"2020","07",21.7745921091664,58.5476564817562
"448","Zürich - Hardplatz",2652,"2020","08",22.3356311688312,63.3988831168831
"449","Zürich - Hungerbergstrasse",529,"2019","05",10.3128420256992,79.1514890400605
"450","Zürich - Hungerbergstrasse",529,"2019","06",18.3943433564636,75.8123335903367
"451","Zürich - Hungerbergstrasse",529,"2019","07",19.5808934953538,72.8262878246367
"452","Zürich - Hungerbergstrasse",529,"2019","08",17.9341382598331,82.8118808104887
"453","Zürich - Hungerbergstrasse",529,"2019","09",14.1473605947955,84.0053705080545
"454","Zürich - Hungerbergstrasse",529,"2019","10",10.8274828599412,91.1860455435847
"455","Zürich - Hungerbergstrasse",529,"2019","11",4.85944554455446,87.8342326732673
"456","Zürich - Hungerbergstrasse",529,"2019","12",2.88900377714825,86.6554296506138
"457","Zürich - Hungerbergstrasse",529,"2020","01",1.72680572109654,84.4476019070322
"458","Zürich - Hungerbergstrasse",529,"2020","02",5.373933804952,73.467233451238
"459","Zürich - Hungerbergstrasse",529,"2020","03",6.40878017789072,72.0970870393901
"460","Zürich - Hungerbergstrasse",529,"2020","06",15.6989233726998,76.4182340016479
"461","Zürich - Hungerbergstrasse",529,"2020","07",18.3518144085384,71.2585294989623
"462","Zürich - Hungerbergstrasse",529,"2020","08",18.9826233359436,75.5353563038371
"463","Zürich - Irchelpark",2626,"2019","05",11.1652816078523,NA
"464","Zürich - Irchelpark",2626,"2019","06",20.0732171194999,NA
"465","Zürich - Irchelpark",2626,"2019","07",21.277267482114,NA
"466","Zürich - Irchelpark",2626,"2019","08",19.3701060640996,NA
"467","Zürich - Irchelpark",2626,"2019","09",15.4164005736138,NA
"468","Zürich - Irchelpark",2626,"2019","10",11.7218065566147,NA
"469","Zürich - Irchelpark",2626,"2019","11",5.595581637976,NA
"470","Zürich - Irchelpark",2626,"2019","12",3.72988758553275,NA
"471","Zürich - Irchelpark",2626,"2020","01",2.7048862512364,NA
"472","Zürich - Irchelpark",2626,"2020","02",6.44870164281929,NA
"473","Zürich - Irchelpark",2626,"2020","03",7.136827563249,NA
"474","Zürich - Irchelpark",2626,"2020","04",13.5923928911457,NA
"475","Zürich - Irchelpark",2626,"2020","05",13.9909835536924,NA
"476","Zürich - Irchelpark",2626,"2020","06",16.511626707132,NA
"477","Zürich - Kaserne",534,"2019","05",12.8343086124402,70.0944354066986
"478","Zürich - Kaserne",534,"2019","06",22.2393436486149,62.4642176191665
"479","Zürich - Kaserne",534,"2019","07",23.3761426844015,58.9588270858525
"480","Zürich - Kaserne",534,"2019","08",21.4244190968956,69.1909054562559
"481","Zürich - Kaserne",534,"2019","09",17.2095065950171,72.0068392769907
"482","Zürich - Kaserne",534,"2019","10",13.2441405328932,81.7653595850035
"483","Zürich - Kaserne",534,"2019","11",6.99355761988451,79.4646321867939
"484","Zürich - Kaserne",534,"2019","12",4.93505464480874,79.0939592647789
"485","Zürich - Kaserne",534,"2020","01",3.90809747649678,77.1096808510638
"486","Zürich - Kaserne",534,"2020","02",7.59859506302521,64.3240703781513
"487","Zürich - Kaserne",534,"2020","03",7.32342913289118,63.5142004421518
"488","Zürich - Kaserne",534,"2020","04",15.0634438251687,45.9903461425638
"489","Zürich - Kaserne",534,"2020","05",15.7378229133608,61.2238146620121
"490","Zürich - Lindenhof",2659,"2019","05",12.1947330641543,68.0277815163751
"491","Zürich - Lindenhof",2659,"2019","06",21.6418126888218,60.6948152451778
"492","Zürich - Lindenhof",2659,"2019","07",22.9430280583614,57.6863973063973
"493","Zürich - Lindenhof",2659,"2019","08",20.8654099841879,68.8314343799413
"494","Zürich - Lindenhof",2659,"2019","09",17.4552349228611,69.5296318373072
"495","Zürich - Lindenhof",2659,"2019","10",13.0441398344066,81.0365869365225
"496","Zürich - Lindenhof",2659,"2019","11",6.67369814020029,81.3409370529328
"497","Zürich - Lindenhof",2659,"2019","12",4.67744418604651,81.2465488372093
"498","Zürich - Lindenhof",2659,"2020","01",3.44931156848829,80.3671871303525
"499","Zürich - Lindenhof",2659,"2020","02",7.37687046632124,66.413481865285
"500","Zürich - Lindenhof",2659,"2020","03",7.06288768849876,64.9640738239928
"501","Zürich - Lindenhof",2659,"2020","04",14.5052379679144,47.745577540107
"502","Zürich - Lindenhof",2659,"2020","05",15.0370295309786,65.0018181818182
"503","Zürich - Lindenhof",2659,"2020","06",17.9488363363363,66.9792592592593
"504","Zürich - Lindenhof",2659,"2020","07",21.2806824925816,58.9382033989749
"505","Zürich - Lindenhof",2659,"2020","08",21.9214388489209,62.9351450452541
"506","Zürich - Nordlicht",2688,"2019","05",13.3743168433451,67.051578327444
"507","Zürich - Nordlicht",2688,"2019","06",21.2786701060476,60.6347578102608
"508","Zürich - Nordlicht",2688,"2019","07",22.3889481302774,59.2917997587455
"509","Zürich - Nordlicht",2688,"2019","08",20.5612191684285,70.262398402631
"510","Zürich - Nordlicht",2688,"2019","09",18.3349718574109,71.2136585365854
"511","Zürich - Nordlicht",2688,"2019","10",12.7587600356824,85.9130285459411
"512","Zürich - Nordlicht",2688,"2019","11",6.69736388140162,83.8388544474394
"513","Zürich - Nordlicht",2688,"2019","12",4.55734645669291,84.729031496063
"514","Zürich - Nordlicht",2688,"2020","01",3.47934296977661,82.7638160315374
"515","Zürich - Nordlicht",2688,"2020","02",7.14929498025945,69.8220642978003
"516","Zürich - Nordlicht",2688,"2020","03",7.06889944576405,66.4920770651887
"517","Zürich - Nordlicht",2688,"2020","04",14.1029033260802,48.3803978862294
"518","Zürich - Nordlicht",2688,"2020","05",14.9601427622842,68.208462815405
"519","Zürich - Nordlicht",2688,"2020","06",17.9576519258203,70.7125392296719
"520","Zürich - Nordlicht",2688,"2020","07",20.9858751950078,62.244271450858
"521","Zürich - Nordlicht",2688,"2020","08",21.7731492897347,66.8190645939426
"522","Zürich - Nordlicht 2",2655,"2019","10",12.7047834456208,83.5577237728585
"523","Zürich - Nordlicht 2",2655,"2019","11",6.27491013071895,85.0330909586057
"524","Zürich - Nordlicht 2",2655,"2019","12",4.24056439942113,85.7276931982634
"525","Zürich - Nordlicht 2",2655,"2020","01",3.21754941713127,83.4607932083122
"526","Zürich - Nordlicht 2",2655,"2020","02",7.07775875902648,69.753369884996
"527","Zürich - Nordlicht 2",2655,"2020","03",7.09854790419162,66.5039520958084
