"","site","sensor","year","month","monthly_mean_temp","monthly_mean_humid"
"528","Zürich - Nordlicht 2",2655,"2020","04",14.4115515695067,47.4823019431988
"529","Zürich - Nordlicht 2",2655,"2020","05",15.0496649145861,67.2992017082786
"530","Zürich - Nordlicht 2",2655,"2020","06",17.9893657331137,69.7708951125755
"531","Zürich - Nordlicht 2",2655,"2020","07",21.0949405116002,61.1789678762641
"532","Zürich - Nordlicht 2",2655,"2020","08",21.698129330254,66.5171593533487
"533","Zürich - Nordlicht2",2655,"2019","05",12.1823810634328,68.3400303171642
"534","Zürich - Nordlicht2",2655,"2019","06",21.4211810449575,61.3465686512758
"535","Zürich - Nordlicht2",2655,"2019","07",22.5704215013024,58.2813260715131
"536","Zürich - Nordlicht2",2655,"2019","08",20.5939829907867,69.4939239310182
"537","Zürich - Nordlicht2",2655,"2019","09",18.1661371841155,71.0002888086643
"538","Zürich - Oerlikerpark",2696,"2019","05",11.8804824761038,72.025070550751
"539","Zürich - Oerlikerpark",2696,"2019","06",20.7816425648022,64.954619372442
"540","Zürich - Oerlikerpark",2696,"2019","07",21.9490270766407,63.4541027994493
"541","Zürich - Oerlikerpark",2696,"2019","08",19.9709181084198,75.4169019607843
"542","Zürich - Oerlikerpark",2696,"2019","09",17.3996441281139,77.7971886120996
"543","Zürich - Oerlikerpark",2696,"2019","10",12.2010465652374,88.3112678653758
"544","Zürich - Oerlikerpark",2696,"2019","11",5.96813930098064,87.1889489564999
"545","Zürich - Oerlikerpark",2696,"2019","12",3.8641844143272,85.369390125847
"546","Zürich - Oerlikerpark",2696,"2020","01",2.6780959198282,83.5975853018373
"547","Zürich - Oerlikerpark",2696,"2020","02",6.76395348837209,70.5126330749354
"548","Zürich - Oerlikerpark",2696,"2020","03",6.58145365853659,68.481056097561
"549","Zürich - Oerlikerpark",2696,"2020","04",13.6657686453577,51.2900578386606
"550","Zürich - Oerlikerpark",2696,"2020","05",14.3429981261711,71.9072579637726
"551","Zürich - Oerlikerpark",2696,"2020","06",17.4223147153598,74.1459076262084
"552","Zürich - Oerlikerpark",2696,"2020","07",20.3290869690841,66.5510054897428
"553","Zürich - Oerlikerpark",2696,"2020","08",21.0661466968098,71.4047575985933
"554","Zürich - offene Rennbahn",2683,"2019","05",12.0571473424535,69.5613343799058
"555","Zürich - offene Rennbahn",2683,"2019","06",21.062307483731,60.9182239696312
"556","Zürich - offene Rennbahn",2683,"2019","07",22.3781730553688,59.059184039453
"557","Zürich - offene Rennbahn",2683,"2019","08",20.2320661542045,70.8138178430002
"558","Zürich - offene Rennbahn",2683,"2019","09",16.2375541579315,72.7895853715351
"559","Zürich - offene Rennbahn",2683,"2019","10",12.4231176746367,83.6169503047351
"560","Zürich - offene Rennbahn",2683,"2019","11",5.20373885123082,82.3964252586514
"561","Zürich - offene Rennbahn",2683,"2019","12",3.93650960658737,82.4353934126258
"562","Zürich - offene Rennbahn",2683,"2020","01",2.8279859696764,79.5723308440824
"563","Zürich - offene Rennbahn",2683,"2020","02",6.73315177923021,66.6879738562092
"564","Zürich - offene Rennbahn",2683,"2020","03",6.66375936435868,64.7168467650397
"565","Zürich - offene Rennbahn",2683,"2020","04",13.7788056460369,49.8461699239957
"566","Zürich - offene Rennbahn",2683,"2020","05",14.7270754716981,65.2452564858491
"567","Zürich - offene Rennbahn",2683,"2020","06",17.6936767676768,67.2926590909091
"568","Zürich - offene Rennbahn",2683,"2020","07",20.7149958414195,60.3816772941503
"569","Zürich - offene Rennbahn",2683,"2020","08",21.3693512090017,64.1267344984439
"570","Zürich - Paradeplatz",2680,"2019","05",13.014337072922,64.9831769505354
"571","Zürich - Paradeplatz",2680,"2019","06",22.3865265941816,56.3310667058478
"572","Zürich - Paradeplatz",2680,"2019","07",23.5514775928297,54.9650371318822
"573","Zürich - Paradeplatz",2680,"2019","08",21.586012987013,65.4524961038961
"574","Zürich - Paradeplatz",2680,"2019","09",18.5602297702298,66.9327172827173
"575","Zürich - Paradeplatz",2680,"2019","10",13.4919777721647,79.6224374842132
"576","Zürich - Paradeplatz",2680,"2019","11",7.38225581395349,79.7541782945736
"577","Zürich - Paradeplatz",2680,"2019","12",5.3985064612326,80.4074925447316
"578","Zürich - Paradeplatz",2680,"2020","01",4.18399850523169,79.954389636273
"579","Zürich - Paradeplatz",2680,"2020","02",7.80350802139037,66.6844304812834
"580","Zürich - Paradeplatz",2680,"2020","03",7.72805970149254,64.5740146724007
"581","Zürich - Paradeplatz",2680,"2020","04",15.1556107784431,45.9185718562874
"582","Zürich - Paradeplatz",2680,"2020","05",15.8491333982473,63.6064135021097
"583","Zürich - Paradeplatz",2680,"2020","06",18.7135361000568,66.4611057418988
"584","Zürich - Paradeplatz",2680,"2020","07",21.7834274438373,58.8389829993928
"585","Zürich - Paradeplatz",2680,"2020","08",22.5584261437909,63.2775764705882
"586","Zürich - Perron HB",2689,"2019","05",16.3677622377622,61.3135219326128
"587","Zürich - Perron HB",2689,"2019","06",22.2432962079024,56.1476584460355
"588","Zürich - Perron HB",2689,"2019","07",23.2586707152497,55.7450832208727
"589","Zürich - Perron HB",2689,"2019","08",21.3212189512419,66.5346343146274
"590","Zürich - Perron HB",2689,"2019","09",17.9848677839851,69.2497355679702
"591","Zürich - Perron HB",2689,"2019","10",13.1318757165788,81.9906925017198
"592","Zürich - Perron HB",2689,"2019","11",6.83099878787879,82.9742666666667
"593","Zürich - Perron HB",2689,"2019","12",4.79252436415498,83.4817209412883
"594","Zürich - Perron HB",2689,"2020","01",3.65975167144222,81.6304799426934
"595","Zürich - Perron HB",2689,"2020","02",7.49681418154388,67.9830349509681
"596","Zürich - Perron HB",2689,"2020","03",7.46784388386483,65.4608591147073
"597","Zürich - Perron HB",2689,"2020","04",14.8539618406285,47.1846632996633
"598","Zürich - Perron HB",2689,"2020","05",15.6384495887907,64.7750624428876
"599","Zürich - Perron HB",2689,"2020","06",18.4896995035276,67.3604494382023
"600","Zürich - Perron HB",2689,"2020","07",21.6708912004498,59.3594011807703
"601","Zürich - Perron HB",2689,"2020","08",22.3235114690093,63.7906198145437
"602","Zürich - Schimmelstrasse",536,"2019","05",12.621140744061,68.9135948005379
"603","Zürich - Schimmelstrasse",536,"2019","06",21.9122085462146,61.4018323269856
"604","Zürich - Schimmelstrasse",536,"2019","07",22.9707916573223,57.9011325409285
"605","Zürich - Schimmelstrasse",536,"2019","08",20.9327293115048,68.5848957165284
"606","Zürich - Schimmelstrasse",536,"2019","09",16.8751039206424,71.1293150684932
"607","Zürich - Schimmelstrasse",536,"2019","10",13.0512019770838,82.2218175690856
"608","Zürich - Schimmelstrasse",536,"2019","11",6.97804957146166,82.3189923558026
"609","Zürich - Schimmelstrasse",536,"2019","12",4.99086040779745,82.6917275375308
"610","Zürich - Schimmelstrasse",536,"2020","01",3.86411474675034,81.5427633348274
"611","Zürich - Schimmelstrasse",536,"2020","02",7.54453346126169,68.5122451427201
"612","Zürich - Schimmelstrasse",536,"2020","03",7.28212058688675,67.3403484640073
"613","Zürich - Schimmelstrasse",536,"2020","04",14.6004273735461,48.4481877197728
"614","Zürich - Schimmelstrasse",536,"2020","05",15.4651495788556,65.8450943944235
"615","Zürich - Schimmelstrasse",536,"2020","06",18.3631377424167,68.6252088513178
"616","Zürich - Schimmelstrasse",536,"2020","07",21.4104265021459,60.891974248927
"617","Zürich - Schimmelstrasse",536,"2020","08",21.9878860465116,65.5226558139535
"618","Zürich - Schulhaus-Borrweg",2622,"2019","05",11.4432188065099,NA
"619","Zürich - Schulhaus-Borrweg",2622,"2019","06",20.341548265282,NA
"620","Zürich - Schulhaus-Borrweg",2622,"2019","07",21.3507444168735,NA
"621","Zürich - Schulhaus-Borrweg",2622,"2019","08",19.4170124013529,NA
"622","Zürich - Schulhaus-Borrweg",2622,"2019","09",15.5605903021785,NA
"623","Zürich - Schulhaus-Borrweg",2622,"2019","10",11.9508041799182,NA
"624","Zürich - Schulhaus-Borrweg",2622,"2019","11",7.27962762356127,NA
"625","Zürich - Schulhaus Im Gut",2813,"2019","05",13.5182410629548,NA
"626","Zürich - Schulhaus Im Gut",2813,"2019","06",21.1447740469578,NA
"627","Zürich - Schulhaus Im Gut",2813,"2019","07",22.1536503732242,NA
"628","Zürich - Schulhaus Im Gut",2813,"2019","08",20.1939920579304,NA
"629","Zürich - Schulhaus Im Gut",2813,"2019","09",16.2502834107012,NA
"630","Zürich - Schulhaus Im Gut",2813,"2019","10",12.4089071965108,NA
"631","Zürich - Schulhaus Im Gut",2813,"2019","11",6.2829506466086,NA
"632","Zürich - Schulhaus Im Gut",2813,"2019","12",4.40074516785351,NA
"633","Zürich - Schulhaus Im Gut",2813,"2020","01",3.21986213939239,NA
"634","Zürich - Schulhaus Im Gut",2813,"2020","02",7.10549959382616,NA
"635","Zürich - Schulhaus Im Gut",2813,"2020","03",5.1294395280236,NA
"636","Zürich - Schulhaus Im Gut",2813,"2020","04",14.1092588092345,NA
"637","Zürich - Schulhaus Im Gut",2813,"2020","05",14.8410385756677,NA
"638","Zürich - Schulhaus Im Gut",2813,"2020","06",17.799217765043,NA
"639","Zürich - Schulhaus Im Gut",2813,"2020","07",20.5555789795295,NA
"640","Zürich - Schulhaus Im Gut",2813,"2020","08",21.3458931419458,NA
"641","Zürich - Schulhaus Pfingstweid",2815,"2019","05",13.9135488261313,NA
"642","Zürich - Schulhaus Pfingstweid",2815,"2019","06",21.7537461851475,NA
"643","Zürich - Schulhaus Pfingstweid",2815,"2019","07",22.9275285076847,NA
"644","Zürich - Schulhaus Pfingstweid",2815,"2019","08",20.9601773226773,NA
"645","Zürich - Schulhaus Pfingstweid",2815,"2019","09",16.9645807926829,NA
"646","Zürich - Schulhaus Pfingstweid",2815,"2019","10",12.9087450592885,NA
"647","Zürich - Schulhaus Pfingstweid",2815,"2019","11",6.66950888192267,NA
"648","Zürich - Schulhaus Pfingstweid",2815,"2019","12",4.5793944059533,NA
"649","Zürich - Schulhaus Pfingstweid",2815,"2020","01",3.57416307926057,NA
"650","Zürich - Schulhaus Pfingstweid",2815,"2020","02",7.33114068441065,NA
"651","Zürich - Schulhaus Pfingstweid",2815,"2020","03",5.40028630705394,NA
"652","Zürich - Schulhaus Pfingstweid",2815,"2020","04",14.7026550030694,NA
"653","Zürich - Schulhaus Pfingstweid",2815,"2020","05",15.3059788540246,NA
"654","Zürich - Schulhaus Pfingstweid",2815,"2020","06",18.2342309859155,NA
"655","Zürich - Schulhaus Pfingstweid",2815,"2020","07",21.3599270738377,NA
"656","Zürich - Schulhaus Pfingstweid",2815,"2020","08",22.1106403674683,NA
"657","Zürich - ScienceCity",2690,"2019","05",11.2814181818182,73.0159454545455
"658","Zürich - ScienceCity",2690,"2019","06",20.5118040268456,63.5695785234899
"659","Zürich - ScienceCity",2690,"2019","07",21.6418963566418,61.8320389228332
"660","Zürich - ScienceCity",2690,"2019","08",19.8264919446335,73.0121465849784
"661","Zürich - ScienceCity",2690,"2019","09",15.5919276613235,74.2366584463625
"662","Zürich - ScienceCity",2690,"2019","10",11.9090483761072,87.6213536225301
"663","Zürich - ScienceCity",2690,"2019","11",5.55745069393718,88.3559946432919
"664","Zürich - ScienceCity",2690,"2019","12",3.60755393996248,87.3897396810507
"665","Zürich - ScienceCity",2690,"2020","01",2.54341031024026,85.6887707021227
"666","Zürich - ScienceCity",2690,"2020","02",6.29521186440678,72.4613908275174
"667","Zürich - ScienceCity",2690,"2020","03",6.13677297424994,69.8579683439641
"668","Zürich - ScienceCity",2690,"2020","04",13.5052165463631,50.0268906163243
"669","Zürich - ScienceCity",2690,"2020","05",14.0401488981537,71.1904854079809
"670","Zürich - ScienceCity",2690,"2020","06",16.9099181794937,74.1385783687037
"671","Zürich - ScienceCity",2690,"2020","07",20.1838549618321,64.3731570338059
"672","Zürich - ScienceCity",2690,"2020","08",20.8809516977523,69.468330942133
"673","Zürich - Sechseläutenplatz",2682,"2019","05",12.9894708520179,65.6211816143498
"674","Zürich - Sechseläutenplatz",2682,"2019","06",22.2698682510979,58.0401239989667
"675","Zürich - Sechseläutenplatz",2682,"2019","07",23.4289551569507,56.4229955156951
"676","Zürich - Sechseläutenplatz",2682,"2019","08",21.4275190668461,67.2385711081202
"677","Zürich - Sechseläutenplatz",2682,"2019","09",18.0859797083069,68.3316962587191
"678","Zürich - Sechseläutenplatz",2682,"2019","10",13.4767535971223,80.8844986510791
"679","Zürich - Sechseläutenplatz",2682,"2019","11",7.31586371217536,81.2698332142006
"680","Zürich - Sechseläutenplatz",2682,"2019","12",5.35310272045028,81.9243574108818
"681","Zürich - Sechseläutenplatz",2682,"2020","01",4.02243187066975,82.066311778291
"682","Zürich - Sechseläutenplatz",2682,"2020","02",7.82421157684631,67.7680988023952
"683","Zürich - Sechseläutenplatz",2682,"2020","03",7.54879378334493,66.924671769891
"684","Zürich - Sechseläutenplatz",2682,"2020","04",14.945774452757,48.9883097811028
"685","Zürich - Sechseläutenplatz",2682,"2020","05",15.7627177089421,65.2370397428404
"686","Zürich - Sechseläutenplatz",2682,"2020","06",18.6102629601803,67.7745830202855
"687","Zürich - Sechseläutenplatz",2682,"2020","07",21.6541855447681,60.1706607335491
"688","Zürich - Sechseläutenplatz",2682,"2020","08",22.4249765807963,64.5194285714286
"689","Zürich - Sihlfeld",537,"2019","05",11.8646115616008,73.0743238294533
"690","Zürich - Sihlfeld",537,"2019","06",20.87983495671,65.50295995671
"691","Zürich - Sihlfeld",537,"2019","07",21.8873209685729,62.1678438948995
"692","Zürich - Sihlfeld",537,"2019","08",19.4135518796992,73.006977443609
"693","Zürich - Sihlfeld",537,"2019","09",15.7253602962119,74.4126402734264
"694","Zürich - Sihlfeld",537,"2019","10",11.96141124871,85.6281398348813
"695","Zürich - Sihlfeld",537,"2019","11",5.83069859751257,87.9052553585605
"696","Zürich - Sihlfeld",537,"2019","12",3.72933995922528,89.0067813455658
"697","Zürich - Sihlfeld",537,"2020","01",2.5417780061665,87.6528622816033
"698","Zürich - Sihlfeld",537,"2020","02",6.58649199022536,74.8008525658431
"699","Zürich - Sihlfeld",537,"2020","03",6.56752312435766,72.3348124357657
"700","Zürich - Sihlfeld",537,"2020","04",13.4473934527486,55.1027764051884
"701","Zürich - Sihlfeld",537,"2020","05",14.4019481865285,72.7419861830743
"702","Zürich - Sihlfeld",537,"2020","06",17.5530424929178,74.0364022662889
"703","Zürich - Sihlfeld",537,"2020","07",20.1700918593602,68.5455178967374
"704","Zürich - Sihlfeld",537,"2020","08",20.9601348072257,71.9505607980588
"705","Zürich - Vulkanplatz",2695,"2019","05",12.4915601882986,68.6727908540686
"706","Zürich - Vulkanplatz",2695,"2019","06",22.0974685204617,60.8028357817419
"707","Zürich - Vulkanplatz",2695,"2019","07",23.0582959537572,58.7586959537572
"708","Zürich - Vulkanplatz",2695,"2019","08",21.1202352672453,69.7077866605756
"709","Zürich - Vulkanplatz",2695,"2019","09",16.8117130977131,71.0219708939709
"710","Zürich - Vulkanplatz",2695,"2019","10",12.7542886884108,84.2593106638908
"711","Zürich - Vulkanplatz",2695,"2019","11",6.3487170433145,83.4539006591337
"712","Zürich - Vulkanplatz",2695,"2019","12",4.21385496183206,83.6602896273013
"713","Zürich - Vulkanplatz",2695,"2020","01",2.99921815322399,82.1147809481016
"714","Zürich - Vulkanplatz",2695,"2020","02",7.04194782608696,69.716149068323
"715","Zürich - Vulkanplatz",2695,"2020","03",6.8913072519084,67.4768058206107
"716","Zürich - Vulkanplatz",2695,"2020","04",14.3657123287671,49.3183068493151
"717","Zürich - Vulkanplatz",2695,"2020","05",15.2254442793462,67.9408915304606
"718","Zürich - Vulkanplatz",2695,"2020","06",18.2836138613861,70.0233559145388
"719","Zürich - Vulkanplatz",2695,"2020","07",21.5239117901413,61.6412136062266
"720","Zürich - Vulkanplatz",2695,"2020","08",22.2967966784097,66.1731026673377
"721","Zürich - Werdinsel",535,"2019","05",11.3486153846154,77.9731230769231
"722","Zürich - Werdinsel",535,"2019","06",19.7879107667646,71.2358616083356
"723","Zürich - Werdinsel",535,"2019","07",21.0782657485335,64.8253073195613
"724","Zürich - Werdinsel",535,"2019","08",19.4659464426359,71.4889288527173
"725","Zürich - Werdinsel",535,"2019","09",15.6399312533051,72.4877234267583
"726","Zürich - Werdinsel",535,"2019","10",11.8304260204082,82.6337193877551
"727","Zürich - Werdinsel",535,"2019","11",6.27724183437809,78.7977235235896
"728","Zürich - Werdinsel",535,"2019","12",4.09445717131474,79.3647410358566
"729","Zürich - Werdinsel",535,"2020","01",3.01696227829128,77.8360679490382
"730","Zürich - Werdinsel",535,"2020","02",6.84609828943796,66.2909801792017
"731","Zürich - Werdinsel",535,"2020","03",6.56640676255362,65.0555664900328
"732","Zürich - Werdinsel",535,"2020","04",12.5931505295008,52.7756089258699
"733","Zürich - Werdinsel-neu",530,"2020","05",15.4549934924078,67.5914880694143
"734","Zürich - Werdinsel-neu",530,"2020","06",17.769052690583,73.4902830717489
"735","Zürich - Werdinsel-neu",530,"2020","07",20.6995325142343,66.8323014683848
"736","Zürich - Werdinsel-neu",530,"2020","08",21.5461684429426,71.9838081622043
"737","Zürich - Wiedikon (Bertastrasse)",2816,"2019","05",13.8526007711181,NA
"738","Zürich - Wiedikon (Bertastrasse)",2816,"2019","06",21.5337673056443,NA
"739","Zürich - Wiedikon (Bertastrasse)",2816,"2019","07",22.5257929155313,NA
"740","Zürich - Wiedikon (Bertastrasse)",2816,"2019","08",20.4986469072165,NA
"741","Zürich - Wiedikon (Bertastrasse)",2816,"2019","09",16.4656620762712,NA
"742","Zürich - Wiedikon (Bertastrasse)",2816,"2019","10",12.6323184357542,NA
"743","Zürich - Wiedikon (Bertastrasse)",2816,"2019","11",6.51664255091104,NA
"744","Zürich - Wiedikon (Bertastrasse)",2816,"2019","12",4.5282591925945,NA
"745","Zürich - Wiedikon (Bertastrasse)",2816,"2020","01",3.48019326194829,NA
"746","Zürich - Wiedikon (Bertastrasse)",2816,"2020","02",7.24320100642997,NA
"747","Zürich - Wiedikon (Bertastrasse)",2816,"2020","03",6.80450791096809,NA
"748","Zürich - Wiedikon (Bertastrasse)",2816,"2020","04",14.4445678627145,NA
"749","Zürich - Wiedikon (Bertastrasse)",2816,"2020","05",15.305162601626,NA
"750","Zürich - Wiedikon (Bertastrasse)",2816,"2020","06",18.2084981153958,NA
"751","Zürich - Wiedikon (Bertastrasse)",2816,"2020","07",20.8798572787821,NA
"752","Zürich - Wiedikon (Bertastrasse)",2816,"2020","08",21.7442601626016,NA
"753","Zürich - Witikon",2653,"2019","05",10.6166578121227,74.6859913064477
"754","Zürich - Witikon",2653,"2019","06",20.0872529694213,65.3923174121809
"755","Zürich - Witikon",2653,"2019","07",20.9477088249174,64.0284261444077
"756","Zürich - Witikon",2653,"2019","08",18.9843691644721,75.19845343548
"757","Zürich - Witikon",2653,"2019","09",14.9333870486422,78.0999612056103
"758","Zürich - Witikon",2653,"2019","10",11.2711310782241,90.6607241014799
"759","Zürich - Witikon",2653,"2019","11",5.104102873702,89.1713426708525
"760","Zürich - Witikon",2653,"2019","12",3.47411697247706,87.3447133027523
"761","Zürich - Witikon",2653,"2020","01",2.27868177613321,85.7994056429232
"762","Zürich - Witikon",2653,"2020","02",5.93618037812979,71.742874297394
"763","Zürich - Witikon",2653,"2020","03",5.47019277108434,71.7611710843373
"764","Zürich - Witikon",2653,"2020","04",12.8275553662692,51.668515048268
"765","Zürich - Witikon",2653,"2020","05",13.3222832645284,73.1833121625913
"766","Zürich - Witikon",2653,"2020","06",16.0944496609285,76.1726525821596
"767","Zürich - Witikon",2653,"2020","07",19.1185090909091,68.0960531468532
"768","Zürich - Witikon",2653,"2020","08",19.998062942181,70.5485215906319
"769","Zürich - Zürihorn",2679,"2019","05",11.9821034482759,71.406216091954
"770","Zürich - Zürihorn",2679,"2019","06",20.7220289480486,65.9231765314035
"771","Zürich - Zürihorn",2679,"2019","07",22.0172286995516,64.4623071748879
"772","Zürich - Zürihorn",2679,"2019","08",19.9858010306968,75.9965874971992
"773","Zürich - Zürihorn",2679,"2019","09",16.7370783322805,76.9549905243209
"774","Zürich - Zürihorn",2679,"2019","10",12.5249136190263,87.5732981826341
"775","Zürich - Zürihorn",2679,"2019","11",6.81639397450753,85.8769478563152
"776","Zürich - Zürihorn",2679,"2019","12",4.77391567616057,86.1488629737609
"777","Zürich - Zürihorn",2679,"2020","01",3.34600942126514,86.7154127411395
"778","Zürich - Zürihorn",2679,"2020","02",6.96646818727491,73.0087034813926
"779","Zürich - Zürihorn",2679,"2020","03",6.52090051650573,72.6889108466203
"780","Zürich - Zürihorn",2679,"2020","04",13.7088559093362,55.4781030760928
"781","Zürich - Zürihorn",2679,"2020","05",15.0032133450395,70.5653789874159
"782","Zürich - Zürihorn",2679,"2020","06",17.9650903614458,72.5111897590361
"783","Zürich - Zürihorn",2679,"2020","07",20.7788057281816,66.0291353688192
"784","Zürich - Zürihorn",2679,"2020","08",21.4833308931186,69.3762127867252
"785","Zürich Kaserne",534,"2020","06",18.6091151156536,63.413622915546
"786","Zürich Kaserne",534,"2020","07",21.7242241630277,56.0926113537118
"787","Zürich Kaserne",534,"2020","08",22.4430228514655,59.7803427719821
"788","Zürich Rosengartenstrasse",533,"2020","04",14.9927802406586,49.0825934135529
"789","Zürich Rosengartenstrasse",533,"2020","05",15.2922155287818,68.126703480589
"790","Zürich Rosengartenstrasse",533,"2020","06",18.1705287489165,70.767885004334
"791","Zürich Rosengartenstrasse",533,"2020","07",21.4439709136895,61.9814100537464
"792","Zürich Rosengartenstrasse",533,"2020","08",22.0483932461874,66.3309395424837
