"","site","sensor","year","month","monthly_mean_temp","monthly_mean_humid"
"264","Uster - Sunneloobach",2806,"2020","08",19.728117276472,76.1688345044827
"265","Uster - Sunnenloobach",2806,"2019","05",15.8399036144578,65.4973975903614
"266","Uster - Sunnenloobach",2806,"2019","06",19.9946366380311,71.5297980032505
"267","Uster - Sunnenloobach",2806,"2019","07",20.8482227700583,71.1976467951591
"268","Uster - Sunnenloobach",2806,"2019","08",19.0195161290323,81.3484206989247
"269","Uster - Sunnenloobach",2806,"2019","09",15.3135980902778,85.3790104166667
"270","Winterthur - Bahnhof",2810,"2019","07",24.3060461861442,59.7658012596221
"271","Winterthur - Bahnhof",2810,"2019","08",20.6185589421784,69.8327835051546
"272","Winterthur - Bahnhof",2810,"2019","09",18.0766512702079,73.0164896073903
"273","Winterthur - Bahnhof",2810,"2019","10",12.7573408892764,84.2618918918919
"274","Winterthur - Bahnhof",2810,"2019","11",6.23558387395737,84.8785171455051
"275","Winterthur - Bahnhof",2810,"2019","12",3.79868698185077,86.6794017477033
"276","Winterthur - Bahnhof",2810,"2020","01",2.96744227751625,82.1199215422551
"277","Winterthur - Bahnhof",2810,"2020","02",6.86178768272226,69.2747615624251
"278","Winterthur - Bahnhof",2810,"2020","03",6.83725072820972,66.3158055119874
"279","Winterthur - Bahnhof",2810,"2020","04",13.7812995135511,52.4880287236507
"280","Winterthur - Bahnhof",2810,"2020","05",15.1247680932108,63.9028590634103
"281","Winterthur - Bahnhof",2810,"2020","06",17.8242051664183,70.3196423248882
"282","Winterthur - Marktgasse",2692,"2019","05",16.2175687103594,62.1541578576462
"283","Winterthur - Marktgasse",2692,"2019","06",21.3956836535784,58.8991729323308
"284","Winterthur - Marktgasse",2692,"2019","07",23.6818728222997,56.1116114982578
"285","Winterthur - Neumarkt",2686,"2019","05",16.0247966339411,63.7777419354839
"286","Winterthur - Neumarkt",2686,"2019","06",21.2574504405286,59.8892676211454
"287","Winterthur - Neumarkt",2686,"2019","07",24.0666782810685,58.428768873403
"288","Winterthur - Neumarkt",2686,"2019","08",20.5176403233049,70.2842792995061
"289","Winterthur - Neumarkt",2686,"2019","09",15.7408030888031,75.5248571428571
"290","Winterthur - Neumarkt",2686,"2019","10",12.5612685914261,85.5350787401575
"291","Winterthur - Neumarkt",2686,"2019","11",6.42748474894416,85.1255302674801
"292","Winterthur - Neumarkt",2686,"2019","12",4.2534325983178,86.0929688565583
"293","Winterthur - Neumarkt",2686,"2020","01",3.20523460746166,83.2372442206455
"294","Winterthur - Neumarkt",2686,"2020","02",6.97572592592593,70.5846592592593
"295","Winterthur - Neumarkt",2686,"2020","03",6.88325511847251,67.7253002070393
"296","Winterthur - Neumarkt",2686,"2020","04",13.778704405495,52.861056371388
"297","Winterthur - Neumarkt",2686,"2020","05",15.3179152269062,64.0472218382861
"298","Winterthur - Neumarkt",2686,"2020","06",18.0918488824101,70.1556486880467
"299","Winterthur - Neumarkt",2686,"2020","07",21.617836270872,61.5995153061224
"300","Winterthur - Neumarkt",2686,"2020","08",21.2354116819141,68.2079849870983
"301","Winterthur - Oberer-Graben",2691,"2019","05",15.7873371104816,64.3431161473088
"302","Winterthur - Oberer-Graben",2691,"2019","06",20.8284288097887,61.2679532814238
"303","Winterthur - Oberer-Graben",2691,"2019","07",22.7640052128584,59.1100434404865
"304","Winterthur - Turnerstrasse",2684,"2019","05",15.6159985475672,64.5796949891068
"305","Winterthur - Turnerstrasse",2684,"2019","06",21.1263050660793,59.9716960352423
"306","Winterthur - Turnerstrasse",2684,"2019","07",23.2853385416667,57.3725
"307","Winterthur - Turnerstrasse",2684,"2019","08",20.4306644790812,70.6984249384742
"308","Winterthur - Turnerstrasse",2684,"2019","09",15.4647417116423,75.7463454124904
"309","Winterthur - Turnerstrasse",2684,"2019","10",12.1860558464223,86.5376614310646
"310","Winterthur - Turnerstrasse",2684,"2019","11",6.07302945952215,86.0056529807469
"311","Winterthur - Turnerstrasse",2684,"2019","12",3.77497866606782,87.6033146193577
"312","Winterthur - Turnerstrasse",2684,"2020","01",2.90739824600855,83.9692219473803
"313","Winterthur - Turnerstrasse",2684,"2020","02",6.71521833013436,70.751552303263
"314","Winterthur - Turnerstrasse",2684,"2020","03",6.4866711529834,68.2615186182145
"315","Winterthur - Turnerstrasse",2684,"2020","04",13.4899003014143,52.626322745189
"316","Winterthur - Turnerstrasse",2684,"2020","05",14.8578174870757,64.2283389525736
"317","Winterthur - Turnerstrasse",2684,"2020","06",17.7808173750584,70.0929448855675
"318","Winterthur - Turnerstrasse",2684,"2020","07",21.4383318365514,61.0862370902559
"319","Winterthur - Turnerstrasse",2684,"2020","08",21.0636291957648,67.9333588646091
"320","Winterthur  - Schulhaus-Altstadt",2691,"2019","08",20.110602310231,73.4509364686469
"321","Winterthur  - Schulhaus-Altstadt",2691,"2019","09",15.9727199799448,75.2924241664578
"322","Winterthur  - Schulhaus-Altstadt",2691,"2019","10",12.3142850532161,84.9408838500694
"323","Winterthur  - Schulhaus-Altstadt",2691,"2020","04",13.7814816650149,52.4708002973241
"324","Winterthur  - Schulhaus-Altstadt",2691,"2020","05",14.6241666666667,66.2809293071161
"325","Winterthur  - Schulhaus-Altstadt",2691,"2020","06",17.3957692307692,72.9290238558909
"326","Winterthur  - Schulhaus-Altstadt",2691,"2020","07",20.8930201995619,63.9409613044536
"327","Winterthur  - Schulhaus-Altstadt",2691,"2020","08",20.7875680795643,70.4245867866446
"328","Zürich - Altuetliberg",2656,"2019","05",8.96391928251121,79.0327825112108
"329","Zürich - Altuetliberg",2656,"2019","06",18.392400185701,70.0251137418756
"330","Zürich - Altuetliberg",2656,"2019","07",19.3199484536082,68.3080658897355
"331","Zürich - Altuetliberg",2656,"2019","08",17.7873598888374,77.5801227420102
"332","Zürich - Altuetliberg",2656,"2019","09",13.9751232241229,79.5274427370252
"333","Zürich - Altuetliberg",2656,"2019","10",10.3794197952218,90.3442298065984
"334","Zürich - Altuetliberg",2656,"2019","11",3.6090044139284,95.1123712604218
"335","Zürich - Altuetliberg",2656,"2019","12",2.02179650613787,92.0728682719547
"336","Zürich - Altuetliberg",2656,"2020","01",0.902913023469857,89.4657409111827
"337","Zürich - Altuetliberg",2656,"2020","02",3.8193510172547,81.1793535925831
"338","Zürich - Altuetliberg",2656,"2020","03",4.10251048088779,76.3111738594328
"339","Zürich - Altuetliberg",2656,"2020","04",11.9613528806584,55.3987680041152
"340","Zürich - Altuetliberg",2656,"2020","05",11.9702097378277,72.9254581772784
"341","Zürich - Altuetliberg",2656,"2020","06",14.3922844060036,79.6186186720936
"342","Zürich - Altuetliberg",2656,"2020","07",18.304392991239,69.9070387984981
"343","Zürich - Altuetliberg",2656,"2020","08",18.4032323733863,72.4261072492552
"344","Zürich - Am Wasser-Kempfhofweg",2814,"2019","05",13.6819134318104,NA
"345","Zürich - Am Wasser-Kempfhofweg",2814,"2019","06",21.488789459953,NA
"346","Zürich - Am Wasser-Kempfhofweg",2814,"2019","07",22.6903269278762,NA
"347","Zürich - Am Wasser-Kempfhofweg",2814,"2019","08",20.7555348380765,NA
"348","Zürich - Am Wasser-Kempfhofweg",2814,"2019","09",16.8096445131376,NA
"349","Zürich - Am Wasser-Kempfhofweg",2814,"2019","10",12.6699899648771,NA
"350","Zürich - Am Wasser-Kempfhofweg",2814,"2019","11",6.54821598729487,NA
"351","Zürich - Am Wasser-Kempfhofweg",2814,"2019","12",4.45851842241827,NA
"352","Zürich - Am Wasser-Kempfhofweg",2814,"2020","01",3.53851097593229,NA
"353","Zürich - Am Wasser-Kempfhofweg",2814,"2020","02",7.32871554575524,NA
"354","Zürich - Am Wasser-Kempfhofweg",2814,"2020","03",5.3896807628524,NA
"355","Zürich - Am Wasser-Kempfhofweg",2814,"2020","04",14.3885391487126,NA
"356","Zürich - Am Wasser-Kempfhofweg",2814,"2020","05",15.638609406953,NA
"357","Zürich - Am Wasser-Kempfhofweg",2814,"2020","06",18.2208267300581,NA
"358","Zürich - Am Wasser-Kempfhofweg",2814,"2020","07",21.9830432569975,NA
"359","Zürich - Am Wasser-Kempfhofweg",2814,"2020","08",21.7356152067814,NA
"360","Zürich - Blumenfeld",2651,"2019","05",11.655539292952,71.661603242513
"361","Zürich - Blumenfeld",2651,"2019","06",20.6905190875233,65.2669553072626
"362","Zürich - Blumenfeld",2651,"2019","07",21.8445920431558,61.7012519667341
"363","Zürich - Blumenfeld",2651,"2019","08",19.8827044025157,73.0935399820305
"364","Zürich - Blumenfeld",2651,"2019","09",15.7818399515005,74.658933010003
"365","Zürich - Blumenfeld",2651,"2019","10",11.8279206273764,88.3296078897338
"366","Zürich - Blumenfeld",2651,"2019","11",5.71346928746929,88.370085995086
"367","Zürich - Blumenfeld",2651,"2019","12",3.66669278252612,88.5515432098765
"368","Zürich - Blumenfeld",2651,"2020","01",2.53622201048118,87.1746522153406
"369","Zürich - Blumenfeld",2651,"2020","02",6.49752072343632,72.9136925395629
"370","Zürich - Blumenfeld",2651,"2020","03",6.29537775692163,70.7361473486626
"371","Zürich - Blumenfeld",2651,"2020","04",13.223112033195,55.6698511105687
"372","Zürich - Blumenfeld",2651,"2020","05",14.5535454332003,67.9422517022775
"373","Zürich - Blumenfeld",2651,"2020","06",17.4695471877979,72.8953026692088
"374","Zürich - Blumenfeld",2651,"2020","07",20.9939401669759,63.7850579777365
"375","Zürich - Blumenfeld",2651,"2020","08",20.6121529080675,70.117089587242
"376","Zürich - Bucheggplatz",2698,"2019","05",11.9398643180195,70.9078528921685
"377","Zürich - Bucheggplatz",2698,"2019","06",21.3860749564207,60.8946223126089
"378","Zürich - Bucheggplatz",2698,"2019","07",22.5122560262111,59.4443622747484
"379","Zürich - Bucheggplatz",2698,"2019","08",20.5201506505364,71.1247842958229
"380","Zürich - Bucheggplatz",2698,"2019","09",15.8235448514566,74.0419786558985
"381","Zürich - Bucheggplatz",2698,"2019","10",12.5683325559701,86.4037686567164
"382","Zürich - Bucheggplatz",2698,"2019","11",6.19062586541124,87.4803350872335
"383","Zürich - Bucheggplatz",2698,"2019","12",4.06078823820114,86.6917766246602
"384","Zürich - Bucheggplatz",2698,"2020","01",3.04972693726937,84.7036482164822
"385","Zürich - Bucheggplatz",2698,"2020","02",6.8641624092498,71.50098951331
"386","Zürich - Bucheggplatz",2698,"2020","03",6.85989050165521,68.9215711739241
"387","Zürich - Bucheggplatz",2698,"2020","04",14.1064074365017,53.1227284629484
"388","Zürich - Bucheggplatz",2698,"2020","05",15.1865914850481,66.1019716168272
"389","Zürich - Bucheggplatz",2698,"2020","06",18.0068719019045,71.4833915992695
"390","Zürich - Bucheggplatz",2698,"2020","07",21.8358407304083,61.0876287091047
"391","Zürich - Bucheggplatz",2698,"2020","08",21.5718355397149,67.4963034623218
"392","Zürich - Eichbühl",2697,"2019","05",11.3199071925754,75.592652745553
"393","Zürich - Eichbühl",2697,"2019","06",20.2045404411765,68.4236519607843
"394","Zürich - Eichbühl",2697,"2019","07",21.2777042504454,67.190623568338
"395","Zürich - Eichbühl",2697,"2019","08",19.3368203699012,78.5603825690398
"396","Zürich - Eichbühl",2697,"2019","09",15.5105127041742,78.5946869328494
"397","Zürich - Eichbühl",2697,"2019","10",11.6852831576367,91.4766707526355
"398","Zürich - Eichbühl",2697,"2019","11",5.49987412961971,90.6763202999464
"399","Zürich - Eichbühl",2697,"2019","12",3.4513479145473,89.874501525941
"400","Zürich - Eichbühl",2697,"2020","01",2.19927291346646,87.6603968253968
"401","Zürich - Eichbühl",2697,"2020","02",6.17695232994108,74.2730610605249
"402","Zürich - Eichbühl",2697,"2020","03",6.2058002038736,71.0987308868501
"403","Zürich - Eichbühl",2697,"2020","04",12.9902765726681,57.9310873101952
"404","Zürich - Eichbühl",2697,"2020","05",14.2628786717752,70.5655938697318
"405","Zürich - Eichbühl",2697,"2020","06",17.0236172478041,76.3555310087836
"406","Zürich - Eichbühl",2697,"2020","07",20.3794473684211,68.2548210526316
"407","Zürich - Eichbühl",2697,"2020","08",20.1872984078069,73.8611119671289
"408","Zürich - Grünau",2657,"2019","05",12.2182715729464,70.6927442342576
"409","Zürich - Grünau",2657,"2019","06",21.2853612479475,64.5108264915161
"410","Zürich - Grünau",2657,"2019","07",22.4076642524573,60.9868210036213
"411","Zürich - Grünau",2657,"2019","08",20.4088602095579,71.9630922565806
"412","Zürich - Grünau",2657,"2019","09",17.1902176063304,75.1033184965381
"413","Zürich - Grünau",2657,"2019","10",12.657010230179,86.5788132992327
"414","Zürich - Grünau",2657,"2019","11",6.47466865025697,86.5016581011631
"415","Zürich - Grünau",2657,"2019","12",4.38823438704703,87.1183885890517
"416","Zürich - Grünau",2657,"2020","01",3.32100468505986,85.3601795939615
"417","Zürich - Grünau",2657,"2020","02",7.25473713962691,71.3184850197852
"418","Zürich - Grünau",2657,"2020","03",7.08968733297702,68.9332202030999
"419","Zürich - Grünau",2657,"2020","04",13.8212359241966,54.9701483109036
"420","Zürich - Grünau",2657,"2020","05",15.2536511752137,66.5972836538461
"421","Zürich - Grünau",2657,"2020","06",18.0179171301446,72.1587430478309
"422","Zürich - Grünau",2657,"2020","07",21.5786251342642,62.918783566058
"423","Zürich - Grünau",2657,"2020","08",21.1733665966387,68.1862920168067
"424","Zürich - Grünmatt",2624,"2019","05",14.0410257529463,NA
"425","Zürich - Grünmatt",2624,"2019","06",21.0390436639772,NA
"426","Zürich - Grünmatt",2624,"2019","07",22.3721758458879,NA
"427","Zürich - Grünmatt",2624,"2019","08",19.9436900114811,NA
"428","Zürich - Grünmatt",2624,"2019","09",15.8661206289603,NA
"429","Zürich - Grünmatt",2624,"2019","10",12.1250011609009,NA
"430","Zürich - Grünmatt",2624,"2019","11",7.39792307692308,NA
"431","Zürich - Hardplatz",2652,"2019","05",12.8598491670419,64.9325348941918
"432","Zürich - Hardplatz",2652,"2019","06",22.3268346870521,57.7342451027234
"433","Zürich - Hardplatz",2652,"2019","07",23.4154032070648,54.8709040204509
"434","Zürich - Hardplatz",2652,"2019","08",21.3521276595745,66.0449175233086
"435","Zürich - Hardplatz",2652,"2019","09",17.1784640278815,69.3811874533234
"436","Zürich - Hardplatz",2652,"2019","10",13.080824742268,85.9113445017182
"437","Zürich - Hardplatz",2652,"2019","11",6.73025727650728,83.8384121621622
"438","Zürich - Hardplatz",2652,"2019","12",4.56760080645161,84.9949873991935
"439","Zürich - Hardplatz",2652,"2020","01",3.3750563204005,83.3902603254068
"440","Zürich - Hardplatz",2652,"2020","02",7.36142585551331,68.879299293862
"441","Zürich - Hardplatz",2652,"2020","03",7.47501764112903,65.4135357862903
"442","Zürich - Hardplatz",2652,"2020","04",14.7523435454307,49.7440167583137
"443","Zürich - Hardplatz",2652,"2020","05",15.9767143587123,61.0373837506387
"444","Zürich - Hardplatz",2652,"2020","06",18.7402102803738,66.934955867082
"445","Zürich - Hardplatz",2652,"2020","07",22.5399079830888,57.4207311614026
"446","Zürich - Hardplatz",2652,"2020","08",22.0960908862666,63.867373838815
"447","Zürich - Hungerbergstrasse",529,"2019","05",10.3128420256992,79.1514890400605
"448","Zürich - Hungerbergstrasse",529,"2019","06",18.3943433564636,75.8123335903367
"449","Zürich - Hungerbergstrasse",529,"2019","07",19.5808934953538,72.8262878246367
"450","Zürich - Hungerbergstrasse",529,"2019","08",17.9341382598331,82.8118808104887
"451","Zürich - Hungerbergstrasse",529,"2019","09",14.1473605947955,84.0053705080545
"452","Zürich - Hungerbergstrasse",529,"2019","10",10.8274828599412,91.1860455435847
"453","Zürich - Hungerbergstrasse",529,"2019","11",4.85944554455446,87.8342326732673
"454","Zürich - Hungerbergstrasse",529,"2019","12",2.88900377714825,86.6554296506138
"455","Zürich - Hungerbergstrasse",529,"2020","01",1.72680572109654,84.4476019070322
"456","Zürich - Hungerbergstrasse",529,"2020","02",5.373933804952,73.467233451238
"457","Zürich - Hungerbergstrasse",529,"2020","03",6.40878017789072,72.0970870393901
"458","Zürich - Hungerbergstrasse",529,"2020","04",12.4276180904523,57.6523819095477
"459","Zürich - Hungerbergstrasse",529,"2020","05",13.1059606769537,71.0670333499253
"460","Zürich - Hungerbergstrasse",529,"2020","06",15.7829794871795,76.5793435897436
"461","Zürich - Hungerbergstrasse",529,"2020","07",18.989044044044,70.41247997998
"462","Zürich - Hungerbergstrasse",529,"2020","08",18.7762948006058,75.8190636042403
"463","Zürich - Irchelpark",2626,"2019","05",11.1652816078523,NA
"464","Zürich - Irchelpark",2626,"2019","06",20.0732171194999,NA
"465","Zürich - Irchelpark",2626,"2019","07",21.277267482114,NA
"466","Zürich - Irchelpark",2626,"2019","08",19.3701060640996,NA
"467","Zürich - Irchelpark",2626,"2019","09",15.4164005736138,NA
"468","Zürich - Irchelpark",2626,"2019","10",11.7218065566147,NA
"469","Zürich - Irchelpark",2626,"2019","11",5.595581637976,NA
"470","Zürich - Irchelpark",2626,"2019","12",3.72988758553275,NA
"471","Zürich - Irchelpark",2626,"2020","01",2.7048862512364,NA
"472","Zürich - Irchelpark",2626,"2020","02",6.44870164281929,NA
"473","Zürich - Irchelpark",2626,"2020","03",7.136827563249,NA
"474","Zürich - Irchelpark",2626,"2020","04",13.4412649619151,NA
"475","Zürich - Irchelpark",2626,"2020","05",14.2290822942643,NA
"476","Zürich - Irchelpark",2626,"2020","06",16.511626707132,NA
"477","Zürich - Kaserne",534,"2019","05",12.8343086124402,70.0944354066986
"478","Zürich - Kaserne",534,"2019","06",22.2393436486149,62.4642176191665
"479","Zürich - Kaserne",534,"2019","07",23.3761426844015,58.9588270858525
"480","Zürich - Kaserne",534,"2019","08",21.4244190968956,69.1909054562559
"481","Zürich - Kaserne",534,"2019","09",17.2095065950171,72.0068392769907
"482","Zürich - Kaserne",534,"2019","10",13.2441405328932,81.7653595850035
"483","Zürich - Kaserne",534,"2019","11",6.99355761988451,79.4646321867939
"484","Zürich - Kaserne",534,"2019","12",4.93505464480874,79.0939592647789
"485","Zürich - Kaserne",534,"2020","01",3.90809747649678,77.1096808510638
"486","Zürich - Kaserne",534,"2020","02",7.59859506302521,64.3240703781513
"487","Zürich - Kaserne",534,"2020","03",8.37501,65.0630333333333
"488","Zürich - Kaserne",534,"2020","04",15.2196447368421,49.0403184210526
"489","Zürich - Kaserne",534,"2020","05",16.0378865979381,58.1865807560137
"490","Zürich - Kaserne",534,"2020","06",18.7354789368104,63.3383500501505
"491","Zürich - Kaserne",534,"2020","07",22.541151026393,55.01477028348
"492","Zürich - Kaserne",534,"2020","08",22.2115384615385,60.1483966346154
"493","Zürich - Lindenhof",2659,"2019","05",12.1947330641543,68.0277815163751
"494","Zürich - Lindenhof",2659,"2019","06",21.6418126888218,60.6948152451778
"495","Zürich - Lindenhof",2659,"2019","07",22.9430280583614,57.6863973063973
"496","Zürich - Lindenhof",2659,"2019","08",20.8654099841879,68.8314343799413
"497","Zürich - Lindenhof",2659,"2019","09",17.4552349228611,69.5296318373072
"498","Zürich - Lindenhof",2659,"2019","10",13.0441398344066,81.0365869365225
"499","Zürich - Lindenhof",2659,"2019","11",6.67369814020029,81.3409370529328
"500","Zürich - Lindenhof",2659,"2019","12",4.67744418604651,81.2465488372093
"501","Zürich - Lindenhof",2659,"2020","01",3.44931156848829,80.3671871303525
"502","Zürich - Lindenhof",2659,"2020","02",7.37687046632124,66.413481865285
"503","Zürich - Lindenhof",2659,"2020","03",7.06288768849876,64.9640738239928
"504","Zürich - Lindenhof",2659,"2020","04",14.3812908458864,50.9192190034762
"505","Zürich - Lindenhof",2659,"2020","05",15.3340663528357,61.7781708137189
"506","Zürich - Lindenhof",2659,"2020","06",18.0652121922626,66.9767080890973
"507","Zürich - Lindenhof",2659,"2020","07",22.049972875226,57.9212296564195
"508","Zürich - Lindenhof",2659,"2020","08",21.6984389038634,63.322623539982
"509","Zürich - Nordlicht",2688,"2019","05",13.3743168433451,67.051578327444
"510","Zürich - Nordlicht",2688,"2019","06",21.2786701060476,60.6347578102608
"511","Zürich - Nordlicht",2688,"2019","07",22.3889481302774,59.2917997587455
"512","Zürich - Nordlicht",2688,"2019","08",20.5612191684285,70.262398402631
"513","Zürich - Nordlicht",2688,"2019","09",18.3349718574109,71.2136585365854
"514","Zürich - Nordlicht",2688,"2019","10",12.7587600356824,85.9130285459411
"515","Zürich - Nordlicht",2688,"2019","11",6.69736388140162,83.8388544474394
"516","Zürich - Nordlicht",2688,"2019","12",4.55734645669291,84.729031496063
"517","Zürich - Nordlicht",2688,"2020","01",3.47934296977661,82.7638160315374
"518","Zürich - Nordlicht",2688,"2020","02",7.14929498025945,69.8220642978003
"519","Zürich - Nordlicht",2688,"2020","03",7.06889944576405,66.4920770651887
"520","Zürich - Nordlicht",2688,"2020","04",14.0235575888052,52.1824784714747
"521","Zürich - Nordlicht",2688,"2020","05",15.2816568199332,64.5652298998202
"522","Zürich - Nordlicht",2688,"2020","06",18.0646272630458,70.7596751863685
"523","Zürich - Nordlicht",2688,"2020","07",21.7348167539267,61.0716623036649
"524","Zürich - Nordlicht",2688,"2020","08",21.5611099585062,67.1876270746888
"525","Zürich - Nordlicht-2",2655,"2019","05",12.1823810634328,68.3400303171642
"526","Zürich - Nordlicht-2",2655,"2019","06",21.4211810449575,61.3465686512758
"527","Zürich - Nordlicht-2",2655,"2019","07",22.5704215013024,58.2813260715131
"528","Zürich - Nordlicht-2",2655,"2019","08",20.5939829907867,69.4939239310182
