"","site","sensor","year","month","monthly_mean_temp","monthly_mean_humid"
"529","Zürich - Nordlicht-2",2655,"2019","09",18.1661371841155,71.0002888086643
"530","Zürich - Nordlicht-2",2655,"2019","10",12.7047834456208,83.5577237728585
"531","Zürich - Nordlicht-2",2655,"2019","11",6.27491013071895,85.0330909586057
"532","Zürich - Nordlicht-2",2655,"2019","12",4.24056439942113,85.7276931982634
"533","Zürich - Nordlicht-2",2655,"2020","01",3.21754941713127,83.4607932083122
"534","Zürich - Nordlicht-2",2655,"2020","02",7.07775875902648,69.753369884996
"535","Zürich - Nordlicht-2",2655,"2020","03",7.09854790419162,66.5039520958084
"536","Zürich - Nordlicht-2",2655,"2020","04",14.3159166235111,51.0601864319006
"537","Zürich - Nordlicht-2",2655,"2020","05",15.3459295845998,63.748789260385
"538","Zürich - Nordlicht-2",2655,"2020","06",18.0959025641026,69.8285307692308
"539","Zürich - Nordlicht-2",2655,"2020","07",21.8590897693079,59.8768480441324
"540","Zürich - Nordlicht-2",2655,"2020","08",21.4879691772309,66.8998881431767
"541","Zürich - Oerlikerpark",2696,"2019","05",11.8804824761038,72.025070550751
"542","Zürich - Oerlikerpark",2696,"2019","06",20.7816425648022,64.954619372442
"543","Zürich - Oerlikerpark",2696,"2019","07",21.9490270766407,63.4541027994493
"544","Zürich - Oerlikerpark",2696,"2019","08",19.9709181084198,75.4169019607843
"545","Zürich - Oerlikerpark",2696,"2019","09",17.3996441281139,77.7971886120996
"546","Zürich - Oerlikerpark",2696,"2019","10",12.2010465652374,88.3112678653758
"547","Zürich - Oerlikerpark",2696,"2019","11",5.96813930098064,87.1889489564999
"548","Zürich - Oerlikerpark",2696,"2019","12",3.8641844143272,85.369390125847
"549","Zürich - Oerlikerpark",2696,"2020","01",2.6780959198282,83.5975853018373
"550","Zürich - Oerlikerpark",2696,"2020","02",6.76395348837209,70.5126330749354
"551","Zürich - Oerlikerpark",2696,"2020","03",6.58145365853659,68.481056097561
"552","Zürich - Oerlikerpark",2696,"2020","04",13.6159585084034,54.8787237394958
"553","Zürich - Oerlikerpark",2696,"2020","05",14.6238129844961,68.6212669573643
"554","Zürich - Oerlikerpark",2696,"2020","06",17.5262719518314,74.202513798294
"555","Zürich - Oerlikerpark",2696,"2020","07",21.084209375759,65.3160505222249
"556","Zürich - Oerlikerpark",2696,"2020","08",20.8459766763848,71.805444606414
"557","Zürich - offene Rennbahn",2683,"2019","05",12.0571473424535,69.5613343799058
"558","Zürich - offene Rennbahn",2683,"2019","06",21.062307483731,60.9182239696312
"559","Zürich - offene Rennbahn",2683,"2019","07",22.3781730553688,59.059184039453
"560","Zürich - offene Rennbahn",2683,"2019","08",20.2320661542045,70.8138178430002
"561","Zürich - offene Rennbahn",2683,"2019","09",16.2375541579315,72.7895853715351
"562","Zürich - offene Rennbahn",2683,"2019","10",12.4231176746367,83.6169503047351
"563","Zürich - offene Rennbahn",2683,"2019","11",5.20373885123082,82.3964252586514
"564","Zürich - offene Rennbahn",2683,"2019","12",3.93650960658737,82.4353934126258
"565","Zürich - offene Rennbahn",2683,"2020","01",2.8279859696764,79.5723308440824
"566","Zürich - offene Rennbahn",2683,"2020","02",6.73315177923021,66.6879738562092
"567","Zürich - offene Rennbahn",2683,"2020","03",6.66375936435868,64.7168467650397
"568","Zürich - offene Rennbahn",2683,"2020","04",13.7224964772194,52.7058196336308
"569","Zürich - offene Rennbahn",2683,"2020","05",15.0266841505131,62.4212063854048
"570","Zürich - offene Rennbahn",2683,"2020","06",17.8026381672178,67.2634907888522
"571","Zürich - offene Rennbahn",2683,"2020","07",21.4781847725162,59.3978017641597
"572","Zürich - offene Rennbahn",2683,"2020","08",21.1489833256137,64.4977142195461
"573","Zürich - Paradeplatz",2680,"2019","05",13.014337072922,64.9831769505354
"574","Zürich - Paradeplatz",2680,"2019","06",22.3865265941816,56.3310667058478
"575","Zürich - Paradeplatz",2680,"2019","07",23.5514775928297,54.9650371318822
"576","Zürich - Paradeplatz",2680,"2019","08",21.586012987013,65.4524961038961
"577","Zürich - Paradeplatz",2680,"2019","09",18.5602297702298,66.9327172827173
"578","Zürich - Paradeplatz",2680,"2019","10",13.4919777721647,79.6224374842132
"579","Zürich - Paradeplatz",2680,"2019","11",7.38225581395349,79.7541782945736
"580","Zürich - Paradeplatz",2680,"2019","12",5.3985064612326,80.4074925447316
"581","Zürich - Paradeplatz",2680,"2020","01",4.18399850523169,79.954389636273
"582","Zürich - Paradeplatz",2680,"2020","02",7.80350802139037,66.6844304812834
"583","Zürich - Paradeplatz",2680,"2020","03",7.72805970149254,64.5740146724007
"584","Zürich - Paradeplatz",2680,"2020","04",15.0186407263294,49.3450142671855
"585","Zürich - Paradeplatz",2680,"2020","05",16.2030809859155,60.0343561368209
"586","Zürich - Paradeplatz",2680,"2020","06",18.811279809221,66.5660943296237
"587","Zürich - Paradeplatz",2680,"2020","07",22.5368266057375,57.8692866209698
"588","Zürich - Paradeplatz",2680,"2020","08",22.3315351542742,63.6808725341426
"589","Zürich - Perron-HB",2689,"2019","05",16.3677622377622,61.3135219326128
"590","Zürich - Perron-HB",2689,"2019","06",22.2432962079024,56.1476584460355
"591","Zürich - Perron-HB",2689,"2019","07",23.2586707152497,55.7450832208727
"592","Zürich - Perron-HB",2689,"2019","08",21.3212189512419,66.5346343146274
"593","Zürich - Perron-HB",2689,"2019","09",17.9848677839851,69.2497355679702
"594","Zürich - Perron-HB",2689,"2019","10",13.1318757165788,81.9906925017198
"595","Zürich - Perron-HB",2689,"2019","11",6.83099878787879,82.9742666666667
"596","Zürich - Perron-HB",2689,"2019","12",4.79252436415498,83.4817209412883
"597","Zürich - Perron-HB",2689,"2020","01",3.65975167144222,81.6304799426934
"598","Zürich - Perron-HB",2689,"2020","02",7.49681418154388,67.9830349509681
"599","Zürich - Perron-HB",2689,"2020","03",7.46784388386483,65.4608591147073
"600","Zürich - Perron-HB",2689,"2020","04",14.7461487964989,50.5196669097982
"601","Zürich - Perron-HB",2689,"2020","05",15.9232957481795,61.5218792576932
"602","Zürich - Perron-HB",2689,"2020","06",18.6065068159688,67.3719790652386
"603","Zürich - Perron-HB",2689,"2020","07",22.442233490566,58.2475518867925
"604","Zürich - Perron-HB",2689,"2020","08",22.094240850059,64.1910247933884
"605","Zürich - Rosengartenstrasse",533,"2020","04",14.8140114535042,52.9539296427597
"606","Zürich - Rosengartenstrasse",533,"2020","05",15.5595580972186,64.872500649857
"607","Zürich - Rosengartenstrasse",533,"2020","06",18.2878210327115,70.7519870235199
"608","Zürich - Rosengartenstrasse",533,"2020","07",22.2238957947633,60.8092435863528
"609","Zürich - Rosengartenstrasse",533,"2020","08",21.8233034773446,66.6817413066386
"610","Zürich - Schimmelstrasse",536,"2019","05",12.621140744061,68.9135948005379
"611","Zürich - Schimmelstrasse",536,"2019","06",21.9122085462146,61.4018323269856
"612","Zürich - Schimmelstrasse",536,"2019","07",22.9707916573223,57.9011325409285
"613","Zürich - Schimmelstrasse",536,"2019","08",20.9327293115048,68.5848957165284
"614","Zürich - Schimmelstrasse",536,"2019","09",16.8751039206424,71.1293150684932
"615","Zürich - Schimmelstrasse",536,"2019","10",13.0512019770838,82.2218175690856
"616","Zürich - Schimmelstrasse",536,"2019","11",6.97804957146166,82.3189923558026
"617","Zürich - Schimmelstrasse",536,"2019","12",4.99086040779745,82.6917275375308
"618","Zürich - Schimmelstrasse",536,"2020","01",3.86411474675034,81.5427633348274
"619","Zürich - Schimmelstrasse",536,"2020","02",7.54453346126169,68.5122451427201
"620","Zürich - Schimmelstrasse",536,"2020","03",7.61858518320407,67.1284808772399
"621","Zürich - Schimmelstrasse",536,"2020","04",14.7160149469624,51.9570202507232
"622","Zürich - Schimmelstrasse",536,"2020","05",15.780726005844,62.3569925826028
"623","Zürich - Schimmelstrasse",536,"2020","06",18.4722923433875,68.6864315545244
"624","Zürich - Schimmelstrasse",536,"2020","07",22.1677158273381,59.7678732014388
"625","Zürich - Schimmelstrasse",536,"2020","08",21.7629567956796,65.9357898289829
"626","Zürich - Schulhaus-Borrweg",2622,"2019","05",11.4432188065099,NA
"627","Zürich - Schulhaus-Borrweg",2622,"2019","06",20.341548265282,NA
"628","Zürich - Schulhaus-Borrweg",2622,"2019","07",21.3507444168735,NA
"629","Zürich - Schulhaus-Borrweg",2622,"2019","08",19.4170124013529,NA
"630","Zürich - Schulhaus-Borrweg",2622,"2019","09",15.5605903021785,NA
"631","Zürich - Schulhaus-Borrweg",2622,"2019","10",11.9508041799182,NA
"632","Zürich - Schulhaus-Borrweg",2622,"2019","11",7.27962762356127,NA
"633","Zürich - Schulhaus-Borrweg",2660,"2020","06",16.9758166825246,77.6029337139232
"634","Zürich - Schulhaus-Borrweg",2660,"2020","07",20.4228194726166,66.148985801217
"635","Zürich - Schulhaus-Borrweg",2660,"2020","08",20.0565866599293,72.9562784234462
"636","Zürich - Schulhaus-Im-Gut",2813,"2019","05",13.5182410629548,NA
"637","Zürich - Schulhaus-Im-Gut",2813,"2019","06",21.1447740469578,NA
"638","Zürich - Schulhaus-Im-Gut",2813,"2019","07",22.1536503732242,NA
"639","Zürich - Schulhaus-Im-Gut",2813,"2019","08",20.1939920579304,NA
"640","Zürich - Schulhaus-Im-Gut",2813,"2019","09",16.2502834107012,NA
"641","Zürich - Schulhaus-Im-Gut",2813,"2019","10",12.4089071965108,NA
"642","Zürich - Schulhaus-Im-Gut",2813,"2019","11",6.2829506466086,NA
"643","Zürich - Schulhaus-Im-Gut",2813,"2019","12",4.40074516785351,NA
"644","Zürich - Schulhaus-Im-Gut",2813,"2020","01",3.21986213939239,NA
"645","Zürich - Schulhaus-Im-Gut",2813,"2020","02",7.10549959382616,NA
"646","Zürich - Schulhaus-Im-Gut",2813,"2020","03",5.1294395280236,NA
"647","Zürich - Schulhaus-Im-Gut",2813,"2020","04",14.0132894043226,NA
"648","Zürich - Schulhaus-Im-Gut",2813,"2020","05",15.1729680715198,NA
"649","Zürich - Schulhaus-Im-Gut",2813,"2020","06",17.9085825086922,NA
"650","Zürich - Schulhaus-Im-Gut",2813,"2020","07",21.3645287356322,NA
"651","Zürich - Schulhaus-Im-Gut",2813,"2020","08",21.113275950668,NA
"652","Zürich - Schulhaus-Pfingstweid",2815,"2019","05",13.9135488261313,NA
"653","Zürich - Schulhaus-Pfingstweid",2815,"2019","06",21.7537461851475,NA
"654","Zürich - Schulhaus-Pfingstweid",2815,"2019","07",22.9275285076847,NA
"655","Zürich - Schulhaus-Pfingstweid",2815,"2019","08",20.9601773226773,NA
"656","Zürich - Schulhaus-Pfingstweid",2815,"2019","09",16.9645807926829,NA
"657","Zürich - Schulhaus-Pfingstweid",2815,"2019","10",12.9087450592885,NA
"658","Zürich - Schulhaus-Pfingstweid",2815,"2019","11",6.66950888192267,NA
"659","Zürich - Schulhaus-Pfingstweid",2815,"2019","12",4.5793944059533,NA
"660","Zürich - Schulhaus-Pfingstweid",2815,"2020","01",3.57416307926057,NA
"661","Zürich - Schulhaus-Pfingstweid",2815,"2020","02",7.33114068441065,NA
"662","Zürich - Schulhaus-Pfingstweid",2815,"2020","03",5.40028630705394,NA
"663","Zürich - Schulhaus-Pfingstweid",2815,"2020","04",14.5670156789795,NA
"664","Zürich - Schulhaus-Pfingstweid",2815,"2020","05",15.6411752415774,NA
"665","Zürich - Schulhaus-Pfingstweid",2815,"2020","06",18.3399578725645,NA
"666","Zürich - Schulhaus-Pfingstweid",2815,"2020","07",22.1597854954035,NA
"667","Zürich - Schulhaus-Pfingstweid",2815,"2020","08",21.898320230608,NA
"668","Zürich - ScienceCity",2690,"2019","05",11.2814181818182,73.0159454545455
"669","Zürich - ScienceCity",2690,"2019","06",20.5118040268456,63.5695785234899
"670","Zürich - ScienceCity",2690,"2019","07",21.6418963566418,61.8320389228332
"671","Zürich - ScienceCity",2690,"2019","08",19.8264919446335,73.0121465849784
"672","Zürich - ScienceCity",2690,"2019","09",15.5919276613235,74.2366584463625
"673","Zürich - ScienceCity",2690,"2019","10",11.9090483761072,87.6213536225301
"674","Zürich - ScienceCity",2690,"2019","11",5.55745069393718,88.3559946432919
"675","Zürich - ScienceCity",2690,"2019","12",3.60755393996248,87.3897396810507
"676","Zürich - ScienceCity",2690,"2020","01",2.54341031024026,85.6887707021227
"677","Zürich - ScienceCity",2690,"2020","02",6.29521186440678,72.4613908275174
"678","Zürich - ScienceCity",2690,"2020","03",6.13677297424994,69.8579683439641
"679","Zürich - ScienceCity",2690,"2020","04",13.373543817527,54.0022016806723
"680","Zürich - ScienceCity",2690,"2020","05",14.260582278481,67.9400897583429
"681","Zürich - ScienceCity",2690,"2020","06",17.0361085972851,74.0212574422482
"682","Zürich - ScienceCity",2690,"2020","07",20.9350057484479,63.0490089675788
"683","Zürich - ScienceCity",2690,"2020","08",20.6490883850069,69.9192341508561
"684","Zürich - Sechseläutenplatz",2682,"2019","05",12.9894708520179,65.6211816143498
"685","Zürich - Sechseläutenplatz",2682,"2019","06",22.2698682510979,58.0401239989667
"686","Zürich - Sechseläutenplatz",2682,"2019","07",23.4289551569507,56.4229955156951
"687","Zürich - Sechseläutenplatz",2682,"2019","08",21.4275190668461,67.2385711081202
"688","Zürich - Sechseläutenplatz",2682,"2019","09",18.0859797083069,68.3316962587191
"689","Zürich - Sechseläutenplatz",2682,"2019","10",13.4767535971223,80.8844986510791
"690","Zürich - Sechseläutenplatz",2682,"2019","11",7.31586371217536,81.2698332142006
"691","Zürich - Sechseläutenplatz",2682,"2019","12",5.35310272045028,81.9243574108818
"692","Zürich - Sechseläutenplatz",2682,"2020","01",4.02243187066975,82.066311778291
"693","Zürich - Sechseläutenplatz",2682,"2020","02",7.82421157684631,67.7680988023952
"694","Zürich - Sechseläutenplatz",2682,"2020","03",7.54879378334493,66.924671769891
"695","Zürich - Sechseläutenplatz",2682,"2020","04",14.8208702948933,52.224619995205
"696","Zürich - Sechseläutenplatz",2682,"2020","05",16.1212797281993,61.6643306908267
"697","Zürich - Sechseläutenplatz",2682,"2020","06",18.7293012386071,67.7578990418322
"698","Zürich - Sechseläutenplatz",2682,"2020","07",22.4143432059688,59.1623988243274
"699","Zürich - Sechseläutenplatz",2682,"2020","08",22.2004873073436,64.9486990027198
"700","Zürich - Sihlfeld",537,"2019","05",11.8646115616008,73.0743238294533
"701","Zürich - Sihlfeld",537,"2019","06",20.87983495671,65.50295995671
"702","Zürich - Sihlfeld",537,"2019","07",21.8873209685729,62.1678438948995
"703","Zürich - Sihlfeld",537,"2019","08",19.4135518796992,73.006977443609
"704","Zürich - Sihlfeld",537,"2019","09",15.7253602962119,74.4126402734264
"705","Zürich - Sihlfeld",537,"2019","10",11.96141124871,85.6281398348813
"706","Zürich - Sihlfeld",537,"2019","11",5.83069859751257,87.9052553585605
"707","Zürich - Sihlfeld",537,"2019","12",3.72933995922528,89.0067813455658
"708","Zürich - Sihlfeld",537,"2020","01",2.5417780061665,87.6528622816033
"709","Zürich - Sihlfeld",537,"2020","02",6.58649199022536,74.8008525658431
"710","Zürich - Sihlfeld",537,"2020","03",6.56752312435766,72.3348124357657
"711","Zürich - Sihlfeld",537,"2020","04",13.4188070456365,58.2477929009875
"712","Zürich - Sihlfeld",537,"2020","05",14.7415537321334,69.3181445209105
"713","Zürich - Sihlfeld",537,"2020","06",17.6302804232804,74.2296507936508
"714","Zürich - Sihlfeld",537,"2020","07",20.9596999210319,67.2902500658068
"715","Zürich - Sihlfeld",537,"2020","08",20.7364231672319,72.375820506131
"716","Zürich - Vulkanplatz",2695,"2019","05",12.4915601882986,68.6727908540686
"717","Zürich - Vulkanplatz",2695,"2019","06",22.0974685204617,60.8028357817419
"718","Zürich - Vulkanplatz",2695,"2019","07",23.0582959537572,58.7586959537572
"719","Zürich - Vulkanplatz",2695,"2019","08",21.1202352672453,69.7077866605756
"720","Zürich - Vulkanplatz",2695,"2019","09",16.8117130977131,71.0219708939709
"721","Zürich - Vulkanplatz",2695,"2019","10",12.7542886884108,84.2593106638908
"722","Zürich - Vulkanplatz",2695,"2019","11",6.3487170433145,83.4539006591337
"723","Zürich - Vulkanplatz",2695,"2019","12",4.21385496183206,83.6602896273013
"724","Zürich - Vulkanplatz",2695,"2020","01",2.99921815322399,82.1147809481016
"725","Zürich - Vulkanplatz",2695,"2020","02",7.04194782608696,69.716149068323
"726","Zürich - Vulkanplatz",2695,"2020","03",6.8913072519084,67.4768058206107
"727","Zürich - Vulkanplatz",2695,"2020","04",14.273740204227,52.8544621230112
"728","Zürich - Vulkanplatz",2695,"2020","05",15.5229810798339,64.5662436548223
"729","Zürich - Vulkanplatz",2695,"2020","06",18.3990402930403,70.0133650793651
"730","Zürich - Vulkanplatz",2695,"2020","07",22.3327452875785,60.4126002899952
"731","Zürich - Vulkanplatz",2695,"2020","08",22.081862170088,66.578651026393
"732","Zürich - Werdinsel",535,"2019","05",11.3486153846154,77.9731230769231
"733","Zürich - Werdinsel",535,"2019","06",19.7879107667646,71.2358616083356
"734","Zürich - Werdinsel",535,"2019","07",21.0782657485335,64.8253073195613
"735","Zürich - Werdinsel",535,"2019","08",19.4659464426359,71.4889288527173
"736","Zürich - Werdinsel",535,"2019","09",15.6399312533051,72.4877234267583
"737","Zürich - Werdinsel",535,"2019","10",11.8304260204082,82.6337193877551
"738","Zürich - Werdinsel",535,"2019","11",11.1523929961089,82.2279961089494
"739","Zürich - Werdinsel-alt",535,"2019","11",5.28168057210965,78.0972228843862
"740","Zürich - Werdinsel-alt",535,"2019","12",4.09445717131474,79.3647410358566
"741","Zürich - Werdinsel-alt",535,"2020","01",3.01696227829128,77.8360679490382
"742","Zürich - Werdinsel-alt",535,"2020","02",6.84609828943796,66.2909801792017
"743","Zürich - Werdinsel-alt",535,"2020","03",6.56640676255362,65.0555664900328
"744","Zürich - Werdinsel-alt",535,"2020","04",12.536017418844,52.7956690419636
"745","Zürich - Wiedikon-Bertastrasse",2816,"2019","05",13.8526007711181,NA
"746","Zürich - Wiedikon-Bertastrasse",2816,"2019","06",21.5337673056443,NA
"747","Zürich - Wiedikon-Bertastrasse",2816,"2019","07",22.5257929155313,NA
"748","Zürich - Wiedikon-Bertastrasse",2816,"2019","08",20.4986469072165,NA
"749","Zürich - Wiedikon-Bertastrasse",2816,"2019","09",16.4656620762712,NA
"750","Zürich - Wiedikon-Bertastrasse",2816,"2019","10",12.6323184357542,NA
"751","Zürich - Wiedikon-Bertastrasse",2816,"2019","11",6.51664255091104,NA
"752","Zürich - Wiedikon-Bertastrasse",2816,"2019","12",4.5282591925945,NA
"753","Zürich - Wiedikon-Bertastrasse",2816,"2020","01",3.48019326194829,NA
"754","Zürich - Wiedikon-Bertastrasse",2816,"2020","02",7.24320100642997,NA
"755","Zürich - Wiedikon-Bertastrasse",2816,"2020","03",6.80450791096809,NA
"756","Zürich - Wiedikon-Bertastrasse",2816,"2020","04",14.3229255751015,NA
"757","Zürich - Wiedikon-Bertastrasse",2816,"2020","05",15.6656213796735,NA
"758","Zürich - Wiedikon-Bertastrasse",2816,"2020","06",18.3076531165312,NA
"759","Zürich - Wiedikon-Bertastrasse",2816,"2020","07",21.6921824449748,NA
"760","Zürich - Wiedikon-Bertastrasse",2816,"2020","08",21.504592825347,NA
"761","Zürich - Witikon",2653,"2019","05",10.6166578121227,74.6859913064477
"762","Zürich - Witikon",2653,"2019","06",20.0872529694213,65.3923174121809
"763","Zürich - Witikon",2653,"2019","07",20.9477088249174,64.0284261444077
"764","Zürich - Witikon",2653,"2019","08",18.9843691644721,75.19845343548
"765","Zürich - Witikon",2653,"2019","09",14.9333870486422,78.0999612056103
"766","Zürich - Witikon",2653,"2019","10",11.2711310782241,90.6607241014799
"767","Zürich - Witikon",2653,"2019","11",5.104102873702,89.1713426708525
"768","Zürich - Witikon",2653,"2019","12",3.47411697247706,87.3447133027523
"769","Zürich - Witikon",2653,"2020","01",2.27868177613321,85.7994056429232
"770","Zürich - Witikon",2653,"2020","02",5.93618037812979,71.742874297394
"771","Zürich - Witikon",2653,"2020","03",5.47019277108434,71.7611710843373
"772","Zürich - Witikon",2653,"2020","04",12.6734887737478,55.5119935849988
"773","Zürich - Witikon",2653,"2020","05",13.5832897657213,69.8344784217016
"774","Zürich - Witikon",2653,"2020","06",16.204682404478,76.1601946945729
"775","Zürich - Witikon",2653,"2020","07",19.9059310506567,66.7697091932458
"776","Zürich - Witikon",2653,"2020","08",19.7763707201889,70.9596080283353
"777","Zürich - Zürihorn",2679,"2019","05",11.9821034482759,71.406216091954
"778","Zürich - Zürihorn",2679,"2019","06",20.7220289480486,65.9231765314035
"779","Zürich - Zürihorn",2679,"2019","07",22.0172286995516,64.4623071748879
"780","Zürich - Zürihorn",2679,"2019","08",19.9858010306968,75.9965874971992
"781","Zürich - Zürihorn",2679,"2019","09",16.7370783322805,76.9549905243209
"782","Zürich - Zürihorn",2679,"2019","10",12.5249136190263,87.5732981826341
"783","Zürich - Zürihorn",2679,"2019","11",6.81639397450753,85.8769478563152
"784","Zürich - Zürihorn",2679,"2019","12",4.77391567616057,86.1488629737609
"785","Zürich - Zürihorn",2679,"2020","01",3.34600942126514,86.7154127411395
"786","Zürich - Zürihorn",2679,"2020","02",6.96646818727491,73.0087034813926
"787","Zürich - Zürihorn",2679,"2020","03",6.52090051650573,72.6889108466203
"788","Zürich - Zürihorn",2679,"2020","04",13.694925093633,58.4179026217228
"789","Zürich - Zürihorn",2679,"2020","05",15.3066990730274,66.7776486547592
"790","Zürich - Zürihorn",2679,"2020","06",18.1034754098361,72.4273325526932
"791","Zürich - Zürihorn",2679,"2020","07",21.4348167420814,65.7133891402715
"792","Zürich - Zürihorn",2679,"2020","08",21.2710403397028,69.6744137768342
